timestamp,heart_rate,RR_intervals
1662371990000,89,-4.0
1662371992000,86,-3.0
1662371996000,89,3.0
1662371997000,92,3.0
1662372001000,89,-3.0
1662372003000,85,-4.0
1662372004000,82,-3.0
1662372005000,82,0.0
1662372008000,88,6.0
1662372010000,91,3.0
1662372015000,87,-4.0
1662372016000,84,-3.0
1662372017000,80,-4.0
1662372018000,81,1.0
1662372021000,85,4.0
1662372023000,89,4.0
1662372026000,92,3.0
1662372028000,97,5.0
1662372030000,101,4.0
1662372039000,98,-3.0
1662372041000,92,-6.0
1662372042000,89,-3.0
1662372045000,92,3.0
1662372068000,88,-4.0
1662372071000,84,-4.0
1662372072000,79,-5.0
1662372073000,76,-3.0
1662372074000,73,-3.0
1662372081000,78,5.0
1662372083000,82,4.0
1662372086000,76,-6.0
1662372087000,73,-3.0
1662372088000,73,0.0
1662372090000,76,3.0
1662372092000,79,3.0
1662372094000,75,-4.0
1662372095000,72,-3.0
1662372096000,67,-5.0
1662372098000,64,-3.0
1662372101000,67,3.0
1662372103000,72,5.0
1662372104000,72,0.0
1662372107000,75,3.0
1662372108000,79,4.0
1662372109000,83,4.0
1662372110000,86,3.0
1662372112000,90,4.0
1662372114000,94,4.0
1662372116000,101,7.0
1662372119000,98,-3.0
1662372121000,93,-5.0
1662372123000,87,-6.0
1662372125000,81,-6.0
1662372127000,73,-8.0
1662372131000,78,5.0
1662372136000,78,0.0
1662372139000,83,5.0
1662372141000,86,3.0
1662372150000,89,3.0
1662372153000,92,3.0
1662372162000,96,4.0
1662372165000,93,-3.0
1662372168000,90,-3.0
1662372173000,86,-4.0
1662372174000,86,0.0
1662372175000,89,3.0
1662372177000,95,6.0
1662372187000,92,-3.0
1662372191000,88,-4.0
1662372192000,84,-4.0
1662372193000,81,-3.0
1662372195000,77,-4.0
1662372199000,80,3.0
1662372201000,83,3.0
1662372202000,86,3.0
1662372209000,83,-3.0
1662372215000,80,-3.0
1662372217000,77,-3.0
1662372227000,80,3.0
1662372230000,84,4.0
1662372238000,87,3.0
1662372241000,90,3.0
1662372243000,94,4.0
1662372245000,97,3.0
1662372247000,100,3.0
1662372248000,104,4.0
1662372249000,104,0.0
1662372250000,100,-4.0
1662372253000,97,-3.0
1662372257000,94,-3.0
1662372258000,89,-5.0
1662372260000,85,-4.0
1662372261000,82,-3.0
1662372262000,78,-4.0
1662372263000,75,-3.0
1662372265000,69,-6.0
1662372268000,72,3.0
1662372270000,69,-3.0
1662372273000,73,4.0
1662372276000,77,4.0
1662372282000,74,-3.0
1662372287000,77,3.0
1662372289000,72,-5.0
1662372290000,72,0.0
1662372294000,75,3.0
1662372310000,78,3.0
1662372311000,82,4.0
1662372313000,88,6.0
1662372314000,88,0.0
1662372315000,85,-3.0
1662372318000,82,-3.0
1662372319000,78,-4.0
1662372321000,75,-3.0
1662372324000,72,-3.0
1662372327000,76,4.0
1662372346000,73,-3.0
1662372348000,76,3.0
1662372352000,80,4.0
1662372355000,77,-3.0
1662372357000,82,5.0
1662372362000,85,3.0
1662372368000,81,-4.0
1662372372000,78,-3.0
1662372374000,82,4.0
1662372379000,77,-5.0
1662372383000,80,3.0
1662372386000,84,4.0
1662372389000,81,-3.0
1662372391000,78,-3.0
1662372407000,81,3.0
1662372411000,84,3.0
1662372427000,80,-4.0
1662372429000,77,-3.0
1662372432000,80,3.0
1662372446000,84,4.0
1662372452000,81,-3.0
1662372457000,78,-3.0
1662372463000,83,5.0
1662372481000,88,5.0
1662372483000,92,4.0
1662372485000,87,-5.0
1662372487000,83,-4.0
1662372489000,86,3.0
1662372494000,83,-3.0
1662372495000,77,-6.0
1662372498000,74,-3.0
1662372503000,77,3.0
1662372507000,72,-5.0
1662372509000,68,-4.0
1662372511000,71,3.0
1662372515000,76,5.0
1662372518000,72,-4.0
1662372519000,72,0.0
1662372531000,68,-4.0
1662372533000,71,3.0
1662372534000,74,3.0
1662372536000,77,3.0
1662372540000,73,-4.0
1662372544000,77,4.0
1662372546000,73,-4.0
1662372547000,70,-3.0
1662372548000,70,0.0
1662372553000,73,3.0
1662372557000,76,3.0
1662372562000,72,-4.0
1662372582000,75,3.0
1662372593000,78,3.0
1662372600000,81,3.0
1662372604000,76,-5.0
1662372606000,73,-3.0
1662372608000,70,-3.0
1662372612000,73,3.0
1662372615000,77,4.0
1662372620000,74,-3.0
1662372622000,71,-3.0
1662372626000,75,4.0
1662372628000,78,3.0
1662372631000,73,-5.0
1662372633000,70,-3.0
1662372636000,74,4.0
1662372639000,77,3.0
1662372643000,72,-5.0
1662372644000,69,-3.0
1662372648000,72,3.0
1662372671000,75,3.0
1662372675000,78,3.0
1662372677000,75,-3.0
1662372678000,72,-3.0
1662372685000,75,3.0
1662372708000,80,5.0
1662372709000,80,0.0
1662372717000,84,4.0
1662372722000,81,-3.0
1662372724000,78,-3.0
1662372728000,75,-3.0
1662372729000,72,-3.0
1662372731000,69,-3.0
1662372737000,73,4.0
1662372746000,70,-3.0
1662372748000,73,3.0
1662372753000,77,4.0
1662372755000,80,3.0
1662372757000,77,-3.0
1662372758000,71,-6.0
1662372768000,68,-3.0
1662372772000,71,3.0
1662372777000,74,3.0
1662372784000,71,-3.0
1662372790000,75,4.0
1662372807000,71,-4.0
1662372809000,68,-3.0
1662372812000,71,3.0
1662372813000,74,3.0
1662372839000,71,-3.0
1662372846000,74,3.0
1662372854000,77,3.0
1662372857000,74,-3.0
1662372861000,78,4.0
1662372865000,82,4.0
1662372872000,77,-5.0
1662372877000,74,-3.0
1662372879000,77,3.0
1662372883000,80,3.0
1662372887000,76,-4.0
1662372894000,71,-5.0
1662372898000,74,3.0
1662372901000,77,3.0
1662372906000,74,-3.0
1662372911000,77,3.0
1662372913000,80,3.0
1662372915000,84,4.0
1662372921000,90,6.0
1662372922000,90,0.0
1662372987000,89,-1.0
