timestamp,heart_rate,RR_intervals
1662629762000,105.0,6.0
1662629763000,108.0,3.0
1662629765000,104.0,-4.0
1662629768000,107.0,3.0
1662629771000,103.0,-4.0
1662629772000,98.0,-5.0
1662629786000,93.0,-5.0
1662629788000,90.0,-3.0
1662629791000,94.0,4.0
1662629792000,99.0,5.0
1662629793000,97.0,-2.0
1662629794000,94.0,-3.0
1662629796000,89.0,-5.0
1662629800000,92.0,3.0
1662629810000,89.0,-3.0
1662629813000,96.0,7.0
1662629820000,92.0,-4.0
1662629822000,88.0,-4.0
1662629824000,93.0,5.0
1662629828000,90.0,-3.0
1662629834000,94.0,4.0
1662629835000,97.0,3.0
1662629836000,97.0,0.0
1662629838000,100.0,3.0
1662629839000,103.0,3.0
1662629840000,107.0,4.0
1662629841000,107.0,0.0
1662629842000,101.0,-6.0
1662629844000,97.0,-4.0
1662629846000,101.0,4.0
1662629847000,105.0,4.0
1662629849000,108.0,3.0
1662629850000,105.0,-3.0
1662629858000,98.0,-7.0
1662629860000,91.0,-7.0
1662629865000,96.0,5.0
1662629880000,93.0,-3.0
1662629882000,98.0,5.0
1662629884000,95.0,-3.0
1662629886000,92.0,-3.0
1662629888000,96.0,4.0
1662629889000,99.0,3.0
1662629890000,103.0,4.0
1662629891000,102.0,-1.0
1662629895000,107.0,5.0
1662629897000,110.0,3.0
1662629926000,113.0,3.0
1662629928000,107.0,-6.0
1662629929000,107.0,0.0
1662629935000,102.0,-5.0
1662629936000,102.0,0.0
1662629937000,99.0,-3.0
1662629938000,95.0,-4.0
1662629939000,90.0,-5.0
1662629940000,90.0,0.0
1662629951000,85.0,-5.0
1662629954000,80.0,-5.0
1662629956000,77.0,-3.0
1662629959000,84.0,7.0
1662629963000,78.0,-6.0
1662629964000,74.0,-4.0
1662629969000,77.0,3.0
1662629970000,81.0,4.0
1662629971000,81.0,0.0
1662629975000,88.0,7.0
1662629992000,91.0,3.0
1662630010000,94.0,3.0
1662630014000,91.0,-3.0
1662630021000,94.0,3.0
1662630031000,91.0,-3.0
1662630076000,71.0,-20.0
1662630083000,76.0,5.0
1662630084000,80.0,4.0
1662630085000,84.0,4.0
1662630087000,88.0,4.0
1662630088000,93.0,5.0
1662630089000,93.0,0.0
1662630097000,96.0,3.0
1662630101000,92.0,-4.0
1662630104000,96.0,4.0
1662630107000,99.0,3.0
1662630110000,91.0,-8.0
1662630112000,88.0,-3.0
1662630115000,91.0,3.0
1662630116000,97.0,6.0
1662630117000,101.0,4.0
1662630118000,100.0,-1.0
1662630119000,95.0,-5.0
1662630121000,91.0,-4.0
1662630122000,88.0,-3.0
1662630124000,92.0,4.0
1662630127000,95.0,3.0
1662630129000,101.0,6.0
1662630130000,100.0,-1.0
1662630132000,103.0,3.0
1662630139000,99.0,-4.0
1662630143000,94.0,-5.0
1662630145000,87.0,-7.0
1662630150000,84.0,-3.0
1662630153000,88.0,4.0
1662630155000,91.0,3.0
1662630156000,85.0,-6.0
1662630159000,81.0,-4.0
1662630162000,89.0,8.0
1662630174000,84.0,-5.0
1662630175000,81.0,-3.0
1662630180000,78.0,-3.0
1662630182000,81.0,3.0
1662630184000,84.0,3.0
1662630186000,81.0,-3.0
1662630190000,84.0,3.0
1662630192000,87.0,3.0
1662630193000,90.0,3.0
1662630194000,95.0,5.0
1662630195000,98.0,3.0
1662630196000,101.0,3.0
1662630198000,97.0,-4.0
1662630199000,90.0,-7.0
1662630203000,87.0,-3.0
1662630208000,82.0,-5.0
1662630211000,87.0,5.0
1662630212000,86.0,-1.0
1662630225000,71.0,-15.0
1662630226000,71.0,0.0
1662630252000,74.0,3.0
1662630256000,71.0,-3.0
1662630282000,74.0,3.0
1662630300000,77.0,3.0
1662630304000,71.0,-6.0
1662630305000,71.0,0.0
