timestamp,heart_rate,RR_intervals
1662468495000,73,-3.0
1662468503000,76,3.0
1662468513000,73,-3.0
1662468521000,76,3.0
1662468524000,73,-3.0
1662468540000,77,4.0
1662468544000,74,-3.0
1662468546000,71,-3.0
1662468550000,74,3.0
1662468561000,77,3.0
1662468562000,82,5.0
1662468563000,88,6.0
1662468564000,91,3.0
1662468566000,97,6.0
1662468567000,100,3.0
1662468570000,97,-3.0
1662468572000,94,-3.0
1662468574000,89,-5.0
1662468577000,83,-6.0
1662468578000,80,-3.0
1662468579000,80,0.0
1662468585000,83,3.0
1662468587000,80,-3.0
1662468589000,77,-3.0
1662468590000,74,-3.0
1662468595000,77,3.0
1662468605000,74,-3.0
1662468609000,78,4.0
1662468617000,75,-3.0
1662468622000,72,-3.0
1662468626000,75,3.0
1662468628000,78,3.0
1662468630000,75,-3.0
1662468632000,72,-3.0
1662468636000,75,3.0
1662468649000,80,5.0
1662468663000,84,4.0
1662468673000,81,-3.0
1662468675000,78,-3.0
1662468698000,81,3.0
1662468706000,90,9.0
1662468707000,96,6.0
1662468709000,99,3.0
1662468712000,96,-3.0
1662468715000,93,-3.0
1662468719000,83,-10.0
1662468721000,80,-3.0
1662468731000,77,-3.0
1662468742000,74,-3.0
1662468759000,79,5.0
1662468763000,76,-3.0
1662468765000,71,-5.0
1662468770000,74,3.0
1662468774000,71,-3.0
1662468784000,75,4.0
1662468785000,78,3.0
1662468787000,75,-3.0
1662468789000,72,-3.0
1662468798000,69,-3.0
1662468802000,72,3.0
1662468806000,69,-3.0
1662468812000,74,5.0
1662468813000,82,8.0
1662468815000,87,5.0
1662468817000,93,6.0
1662468818000,93,0.0
1662468819000,87,-6.0
1662468821000,84,-3.0
1662468826000,87,3.0
1662468830000,84,-3.0
1662468832000,81,-3.0
1662468835000,78,-3.0
1662468836000,73,-5.0
1662468842000,72,-1.0
1662468845000,75,3.0
1662468848000,72,-3.0
1662468860000,75,3.0
1662468862000,79,4.0
1662468875000,76,-3.0
1662468878000,73,-3.0
1662468881000,76,3.0
1662468889000,79,3.0
1662468911000,82,3.0
1662468915000,85,3.0
1662468917000,81,-4.0
1662468919000,76,-5.0
1662468929000,73,-3.0
1662468943000,76,3.0
1662468962000,79,3.0
1662468964000,85,6.0
1662468966000,90,5.0
1662468968000,93,3.0
1662468971000,90,-3.0
1662468974000,87,-3.0
1662468976000,82,-5.0
1662468978000,79,-3.0
1662468982000,76,-3.0
1662468995000,79,3.0
1662468999000,75,-4.0
1662469008000,72,-3.0
1662469014000,75,3.0
1662469018000,72,-3.0
1662469035000,75,3.0
1662469041000,72,-3.0
1662469043000,76,4.0
1662469044000,79,3.0
1662469045000,85,6.0
1662469047000,88,3.0
1662469050000,85,-3.0
1662469053000,81,-4.0
1662469055000,78,-3.0
1662469058000,75,-3.0
1662469062000,72,-3.0
1662469071000,75,3.0
1662469106000,78,3.0
1662469108000,82,4.0
1662469112000,79,-3.0
1662469114000,74,-5.0
1662469115000,74,0.0
1662469127000,77,3.0
1662469149000,74,-3.0
1662469153000,77,3.0
1662469157000,74,-3.0
1662469164000,78,4.0
1662469165000,81,3.0
1662469167000,77,-4.0
1662469178000,73,-4.0
1662469193000,76,3.0
1662469197000,73,-3.0
1662469201000,76,3.0
1662469223000,82,6.0
1662469226000,79,-3.0
1662469227000,76,-3.0
1662469234000,72,-4.0
1662469241000,75,3.0
1662469243000,79,4.0
1662469246000,76,-3.0
1662469252000,79,3.0
1662469255000,76,-3.0
1662469257000,73,-3.0
1662469261000,76,3.0
1662469265000,73,-3.0
1662469304000,76,3.0
1662469306000,79,3.0
1662469309000,76,-3.0
1662469323000,73,-3.0
1662469328000,77,4.0
1662469331000,80,3.0
1662469334000,77,-3.0
1662469350000,80,3.0
1662469355000,77,-3.0
1662469369000,80,3.0
1662469373000,77,-3.0
1662469392000,74,-3.0
1662469396000,78,4.0
1662469401000,75,-3.0
1662469405000,78,3.0
1662469407000,81,3.0
1662469409000,78,-3.0
1662469411000,75,-3.0
1662469431000,79,4.0
1662469436000,75,-4.0
1662469448000,78,3.0
1662469452000,75,-3.0
1662469454000,72,-3.0
1662469463000,69,-3.0
1662469466000,72,3.0
1662469477000,75,3.0
1662469486000,78,3.0
1662469492000,75,-3.0
1662469508000,78,3.0
1662469522000,75,-3.0
1662469533000,72,-3.0
1662469538000,75,3.0
1662469544000,79,4.0
1662469548000,76,-3.0
1662469552000,80,4.0
1662469558000,76,-4.0
1662469570000,72,-4.0
1662469574000,75,3.0
1662469575000,78,3.0
1662469579000,74,-4.0
1662469586000,77,3.0
1662469590000,74,-3.0
1662469592000,71,-3.0
1662469599000,74,3.0
1662469603000,71,-3.0
1662469607000,74,3.0
1662469617000,78,4.0
1662469621000,75,-3.0
1662469627000,78,3.0
1662469630000,75,-3.0
1662469640000,72,-3.0
1662469664000,75,3.0
1662469667000,78,3.0
1662469669000,75,-3.0
1662469672000,72,-3.0
1662469694000,75,3.0
1662469697000,71,-4.0
1662469699000,68,-3.0
1662469703000,71,3.0
1662469708000,68,-3.0
1662469714000,71,3.0
1662469761000,75,4.0
1662469765000,72,-3.0
1662469769000,75,3.0
1662469775000,72,-3.0
1662469786000,75,3.0
1662469788000,79,4.0
1662469789000,82,3.0
1662469790000,85,3.0
1662469791000,89,4.0
1662469794000,83,-6.0
1662469796000,79,-4.0
1662469798000,82,3.0
1662469801000,85,3.0
1662469830000,88,3.0
1662469838000,93,5.0
1662469841000,97,4.0
1662469846000,109,12.0
1662469848000,112,3.0
1662469851000,118,6.0
1662469852000,118,0.0
1662469853000,121,3.0
1662469856000,124,3.0
1662469861000,127,3.0
