timestamp,heart_rate,RR_intervals
1662379310000,90,-5.0
1662379311000,90,0.0
1662379313000,86,-4.0
1662379321000,81,-5.0
1662379323000,78,-3.0
1662379325000,74,-4.0
1662379326000,77,3.0
1662379327000,81,4.0
1662379328000,87,6.0
1662379334000,83,-4.0
1662379338000,80,-3.0
1662379339000,77,-3.0
1662379341000,71,-6.0
1662379342000,67,-4.0
1662379347000,70,3.0
1662379357000,66,-4.0
1662379358000,69,3.0
1662379360000,72,3.0
1662379363000,69,-3.0
1662379369000,75,6.0
1662379370000,75,0.0
1662379374000,78,3.0
1662379376000,82,4.0
1662379380000,85,3.0
1662379381000,89,4.0
1662379382000,89,0.0
1662379386000,86,-3.0
1662379388000,89,3.0
1662379389000,93,4.0
1662379394000,90,-3.0
1662379395000,87,-3.0
1662379396000,83,-4.0
1662379397000,80,-3.0
1662379400000,86,6.0
1662379402000,90,4.0
1662379404000,87,-3.0
1662379405000,84,-3.0
1662379406000,82,-2.0
1662379408000,79,-3.0
1662379410000,84,5.0
1662379411000,87,3.0
1662379413000,90,3.0
1662379415000,93,3.0
1662379418000,88,-5.0
1662379420000,83,-5.0
1662379422000,80,-3.0
1662379426000,85,5.0
1662379428000,88,3.0
1662379430000,85,-3.0
1662379433000,81,-4.0
1662379435000,84,3.0
1662379438000,80,-4.0
1662379440000,77,-3.0
1662379456000,80,3.0
1662379457000,83,3.0
1662379459000,86,3.0
1662379464000,83,-3.0
1662379476000,80,-3.0
1662379478000,83,3.0
1662379480000,88,5.0
1662379482000,92,4.0
1662379487000,89,-3.0
1662379489000,85,-4.0
1662379497000,88,3.0
1662379500000,84,-4.0
1662379507000,91,7.0
1662379508000,87,-4.0
1662379510000,83,-4.0
1662379512000,87,4.0
1662379515000,91,4.0
1662379517000,94,3.0
1662379519000,98,4.0
1662379523000,90,-8.0
1662379524000,86,-4.0
1662379527000,82,-4.0
1662379528000,79,-3.0
1662379531000,76,-3.0
1662379532000,79,3.0
1662379535000,74,-5.0
1662379536000,71,-3.0
1662379537000,74,3.0
1662379541000,77,3.0
1662379543000,80,3.0
1662379546000,77,-3.0
1662379548000,72,-5.0
1662379557000,67,-5.0
1662379560000,71,4.0
1662379561000,74,3.0
1662379562000,74,0.0
1662379568000,79,5.0
1662379570000,87,8.0
1662379572000,94,7.0
1662379573000,97,3.0
1662379575000,101,4.0
1662379579000,97,-4.0
1662379580000,94,-3.0
1662379584000,90,-4.0
1662379585000,86,-4.0
1662379586000,81,-5.0
1662379587000,81,0.0
1662379590000,84,3.0
1662379594000,81,-3.0
1662379596000,78,-3.0
1662379601000,81,3.0
1662379603000,86,5.0
1662379605000,83,-3.0
1662379607000,80,-3.0
1662379615000,84,4.0
1662379620000,80,-4.0
1662379624000,84,4.0
1662379627000,87,3.0
1662379631000,83,-4.0
1662379641000,80,-3.0
1662379644000,83,3.0
1662379655000,86,3.0
1662379658000,89,3.0
1662379660000,85,-4.0
1662379663000,88,3.0
1662379665000,93,5.0
1662379666000,97,4.0
1662379668000,102,5.0
1662379672000,97,-5.0
1662379674000,94,-3.0
1662379676000,87,-7.0
1662379677000,87,0.0
1662379680000,84,-3.0
1662379682000,79,-5.0
1662379684000,83,4.0
1662379686000,78,-5.0
1662379688000,75,-3.0
1662379690000,78,3.0
1662379692000,74,-4.0
1662379695000,79,5.0
1662379697000,76,-3.0
1662379700000,68,-8.0
1662379702000,72,4.0
1662379704000,77,5.0
1662379705000,77,0.0
1662379706000,73,-4.0
1662379707000,70,-3.0
1662379710000,74,4.0
1662379714000,71,-3.0
1662379716000,66,-5.0
1662379723000,71,5.0
1662379736000,77,6.0
1662379740000,74,-3.0
1662379745000,77,3.0
1662379751000,80,3.0
1662379755000,77,-3.0
1662379762000,82,5.0
1662379763000,86,4.0
1662379764000,86,0.0
1662379766000,83,-3.0
1662379769000,76,-7.0
1662379771000,72,-4.0
1662379774000,76,4.0
1662379776000,79,3.0
1662379793000,82,3.0
1662379803000,79,-3.0
1662379810000,73,-6.0
1662379811000,73,0.0
1662379813000,76,3.0
1662379814000,79,3.0
1662379816000,83,4.0
1662379820000,79,-4.0
1662379821000,76,-3.0
1662379822000,73,-3.0
1662379824000,77,4.0
1662379827000,81,4.0
1662379829000,78,-3.0
1662379835000,82,4.0
1662379837000,86,4.0
1662379844000,83,-3.0
1662379846000,79,-4.0
1662379857000,83,4.0
1662379859000,88,5.0
1662379860000,93,5.0
1662379861000,92,-1.0
1662379865000,88,-4.0
1662379866000,85,-3.0
1662379867000,82,-3.0
1662379870000,78,-4.0
1662379873000,74,-4.0
1662379880000,77,3.0
1662379885000,80,3.0
1662379887000,83,3.0
1662379893000,86,3.0
1662379895000,81,-5.0
1662379896000,81,0.0
1662379898000,84,3.0
1662379901000,88,4.0
1662379905000,85,-3.0
1662379907000,79,-6.0
1662379908000,80,1.0
1662379915000,83,3.0
1662379918000,77,-6.0
1662379920000,74,-3.0
1662379925000,79,5.0
1662379926000,84,5.0
1662379927000,88,4.0
1662379928000,92,4.0
1662379932000,89,-3.0
1662379933000,85,-4.0
1662379935000,82,-3.0
1662379937000,85,3.0
1662379942000,89,4.0
1662379943000,92,3.0
1662379973000,95,3.0
1662379990000,92,-3.0
1662379995000,92,0.0
