timestamp,heart_rate,RR_intervals
1662710686000,82,5.0
1662710687000,85,3.0
1662710691000,81,-4.0
1662710695000,85,4.0
1662710696000,89,4.0
1662710697000,93,4.0
1662710699000,96,3.0
1662710703000,93,-3.0
1662710718000,88,-5.0
1662710720000,85,-3.0
1662710722000,81,-4.0
1662710723000,78,-3.0
1662710725000,75,-3.0
1662710727000,71,-4.0
1662710729000,68,-3.0
1662710732000,65,-3.0
1662710734000,61,-4.0
1662710739000,58,-3.0
1662710742000,55,-3.0
1662710758000,58,3.0
1662710764000,55,-3.0
1662710768000,58,3.0
1662710791000,64,6.0
1662710792000,68,4.0
1662710796000,65,-3.0
1662710798000,69,4.0
1662710799000,75,6.0
1662710801000,79,4.0
1662710804000,76,-3.0
1662710806000,73,-3.0
1662710815000,66,-7.0
1662710826000,70,4.0
1662710833000,67,-3.0
1662710838000,70,3.0
1662710839000,75,5.0
1662710844000,71,-4.0
1662710846000,66,-5.0
1662710850000,71,5.0
1662710865000,66,-5.0
1662710868000,63,-3.0
1662710871000,67,4.0
1662710873000,71,4.0
1662710876000,67,-4.0
1662710882000,71,4.0
1662710886000,68,-3.0
1662710887000,64,-4.0
1662710889000,61,-3.0
1662710893000,67,6.0
1662710898000,62,-5.0
1662710901000,65,3.0
1662710903000,68,3.0
1662710907000,63,-5.0
1662710908000,60,-3.0
1662710909000,60,0.0
1662710912000,63,3.0
1662710926000,68,5.0
1662710934000,72,4.0
1662710940000,69,-3.0
1662710942000,62,-7.0
1662710948000,65,3.0
1662710952000,62,-3.0
1662710956000,66,4.0
1662710957000,69,3.0
1662710958000,69,0.0
1662710964000,66,-3.0
1662710966000,61,-5.0
1662710967000,61,0.0
1662710969000,64,3.0
1662710970000,67,3.0
1662710975000,64,-3.0
1662710977000,68,4.0
1662710978000,71,3.0
1662710984000,67,-4.0
1662710990000,70,3.0
1662710992000,67,-3.0
1662710994000,64,-3.0
1662710999000,67,3.0
1662711003000,63,-4.0
1662711007000,67,4.0
1662711009000,73,6.0
1662711013000,70,-3.0
1662711018000,75,5.0
1662711019000,75,0.0
1662711020000,70,-5.0
1662711022000,65,-5.0
1662711023000,61,-4.0
1662711027000,64,3.0
1662711029000,70,6.0
1662711032000,74,4.0
1662711033000,77,3.0
1662711034000,74,-3.0
1662711035000,71,-3.0
1662711040000,74,3.0
1662711043000,71,-3.0
1662711046000,67,-4.0
1662711048000,63,-4.0
1662711051000,66,3.0
1662711056000,61,-5.0
1662711059000,65,4.0
1662711061000,69,4.0
1662711063000,72,3.0
1662711065000,76,4.0
1662711066000,81,5.0
1662711078000,77,-4.0
1662711080000,74,-3.0
1662711082000,71,-3.0
1662711087000,68,-3.0
1662711090000,64,-4.0
1662711103000,69,5.0
1662711105000,75,6.0
1662711109000,71,-4.0
1662711113000,75,4.0
1662711115000,78,3.0
1662711117000,74,-4.0
1662711119000,70,-4.0
1662711125000,73,3.0
1662711139000,70,-3.0
1662711141000,66,-4.0
1662711146000,71,5.0
1662711148000,78,7.0
1662711149000,85,7.0
1662711150000,88,3.0
1662711151000,88,0.0
1662711154000,83,-5.0
1662711157000,77,-6.0
1662711162000,73,-4.0
1662711172000,70,-3.0
1662711176000,67,-3.0
1662711183000,70,3.0
1662711188000,67,-3.0
1662711191000,64,-3.0
1662711193000,67,3.0
1662711195000,71,4.0
1662711198000,68,-3.0
1662711202000,65,-3.0
1662711205000,68,3.0
1662711207000,71,3.0
1662711210000,68,-3.0
1662711218000,65,-3.0
1662711220000,61,-4.0
1662711222000,57,-4.0
1662711226000,60,3.0
1662711232000,56,-4.0
1662711236000,60,4.0
1662711237000,63,3.0
1662711238000,67,4.0
1662711242000,62,-5.0
1662711245000,59,-3.0
1662711247000,63,4.0
1662711249000,68,5.0
1662711250000,68,0.0
1662711256000,71,3.0
1662711260000,76,5.0
1662711265000,73,-3.0
1662711266000,70,-3.0
1662711267000,67,-3.0
1662711268000,67,0.0
1662711270000,72,5.0
1662711278000,67,-5.0
1662711279000,67,0.0
1662711282000,70,3.0
1662711286000,66,-4.0
1662711290000,69,3.0
1662711292000,77,8.0
1662711296000,73,-4.0
1662711297000,70,-3.0
1662711307000,66,-4.0
1662711309000,69,3.0
1662711311000,73,4.0
1662711315000,69,-4.0
1662711316000,65,-4.0
1662711328000,62,-3.0
1662711332000,65,3.0
1662711344000,69,4.0
1662711349000,66,-3.0
1662711351000,62,-4.0
1662711360000,58,-4.0
1662711367000,61,3.0
1662711372000,64,3.0
1662711374000,67,3.0
1662711377000,70,3.0
1662711378000,75,5.0
1662711383000,72,-3.0
1662711385000,69,-3.0
1662711388000,73,4.0
1662711390000,78,5.0
1662711393000,75,-3.0
1662711418000,78,3.0
1662711432000,78,0.0
