timestamp,heart_rate,RR_intervals
1662462968000,76,-3.0
1662462972000,79,3.0
1662462973000,82,3.0
1662462976000,79,-3.0
1662462981000,82,3.0
1662462982000,85,3.0
1662462983000,85,0.0
1662462986000,81,-4.0
1662462987000,78,-3.0
1662462989000,75,-3.0
1662462990000,72,-3.0
1662462993000,75,3.0
1662462995000,79,4.0
1662462996000,82,3.0
1662462997000,86,4.0
1662462998000,89,3.0
1662462999000,92,3.0
1662463001000,89,-3.0
1662463007000,85,-4.0
1662463008000,81,-4.0
1662463009000,81,0.0
1662463011000,84,3.0
1662463013000,87,3.0
1662463014000,90,3.0
1662463017000,87,-3.0
1662463026000,83,-4.0
1662463030000,79,-4.0
1662463036000,82,3.0
1662463038000,88,6.0
1662463039000,88,0.0
1662463040000,85,-3.0
1662463042000,82,-3.0
1662463049000,87,5.0
1662463052000,84,-3.0
1662463053000,80,-4.0
1662463054000,80,0.0
1662463056000,83,3.0
1662463059000,86,3.0
1662463062000,83,-3.0
1662463063000,79,-4.0
1662463064000,76,-3.0
1662463066000,73,-3.0
1662463069000,76,3.0
1662463076000,73,-3.0
1662463090000,77,4.0
1662463093000,80,3.0
1662463095000,76,-4.0
1662463106000,79,3.0
1662463115000,76,-3.0
1662463117000,80,4.0
1662463119000,77,-3.0
1662463123000,73,-4.0
1662463126000,78,5.0
1662463127000,77,-1.0
1662463131000,80,3.0
1662463137000,77,-3.0
1662463143000,80,3.0
1662463146000,76,-4.0
1662463149000,81,5.0
1662463151000,78,-3.0
1662463157000,81,3.0
1662463162000,77,-4.0
1662463166000,80,3.0
1662463167000,84,4.0
1662463168000,84,0.0
1662463174000,89,5.0
1662463175000,92,3.0
1662463176000,95,3.0
1662463178000,100,5.0
1662463179000,103,3.0
1662463180000,100,-3.0
1662463182000,95,-5.0
1662463183000,91,-4.0
1662463190000,88,-3.0
1662463192000,85,-3.0
1662463195000,89,4.0
1662463199000,86,-3.0
1662463201000,83,-3.0
1662463204000,78,-5.0
1662463209000,81,3.0
1662463211000,77,-4.0
1662463214000,72,-5.0
1662463217000,75,3.0
1662463221000,72,-3.0
1662463224000,75,3.0
1662463226000,78,3.0
1662463235000,81,3.0
1662463237000,85,4.0
1662463240000,80,-5.0
1662463241000,76,-4.0
1662463242000,76,0.0
1662463247000,80,4.0
1662463251000,76,-4.0
1662463255000,79,3.0
1662463269000,84,5.0
1662463270000,90,6.0
1662463271000,94,4.0
1662463272000,94,0.0
1662463275000,97,3.0
1662463278000,93,-4.0
1662463285000,90,-3.0
1662463288000,85,-5.0
1662463291000,80,-5.0
1662463292000,77,-3.0
1662463295000,74,-3.0
1662463304000,71,-3.0
1662463306000,74,3.0
1662463318000,77,3.0
1662463320000,74,-3.0
1662463333000,71,-3.0
1662463334000,74,3.0
1662463343000,77,3.0
1662463352000,74,-3.0
1662463354000,77,3.0
1662463360000,74,-3.0
1662463361000,71,-3.0
1662463366000,74,3.0
1662463373000,70,-4.0
1662463375000,73,3.0
1662463383000,76,3.0
1662463385000,83,7.0
1662463387000,91,8.0
1662463389000,97,6.0
1662463390000,101,4.0
1662463392000,104,3.0
1662463393000,107,3.0
1662463396000,101,-6.0
1662463397000,101,0.0
1662463403000,97,-4.0
1662463405000,88,-9.0
1662463406000,87,-1.0
1662463408000,84,-3.0
1662463409000,80,-4.0
1662463421000,84,4.0
1662463426000,80,-4.0
1662463435000,76,-4.0
1662463438000,80,4.0
1662463440000,84,4.0
1662463443000,79,-5.0
1662463447000,82,3.0
1662463455000,79,-3.0
1662463458000,76,-3.0
1662463461000,79,3.0
1662463462000,76,-3.0
1662463478000,79,3.0
1662463479000,82,3.0
1662463480000,85,3.0
1662463482000,82,-3.0
1662463483000,79,-3.0
1662463484000,76,-3.0
1662463486000,73,-3.0
1662463490000,77,4.0
1662463496000,82,5.0
1662463497000,85,3.0
1662463498000,90,5.0
1662463500000,97,7.0
1662463501000,100,3.0
1662463504000,96,-4.0
1662463507000,91,-5.0
1662463509000,86,-5.0
1662463511000,83,-3.0
1662463517000,80,-3.0
1662463521000,76,-4.0
1662463529000,73,-3.0
1662463532000,77,4.0
1662463537000,74,-3.0
1662463540000,77,3.0
1662463545000,74,-3.0
1662463552000,80,6.0
1662463553000,77,-3.0
1662463555000,73,-4.0
1662463556000,76,3.0
1662463558000,73,-3.0
1662463562000,76,3.0
1662463564000,73,-3.0
1662463578000,77,4.0
1662463584000,74,-3.0
1662463602000,78,4.0
1662463604000,84,6.0
1662463606000,88,4.0
1662463608000,91,3.0
1662463615000,87,-4.0
1662463616000,81,-6.0
1662463620000,85,4.0
1662463625000,77,-8.0
1662463628000,81,4.0
1662463629000,80,-1.0
1662463632000,77,-3.0
1662463646000,74,-3.0
1662463662000,80,6.0
1662463666000,83,3.0
1662463670000,79,-4.0
1662463674000,76,-3.0
1662463677000,79,3.0
1662463685000,76,-3.0
1662463692000,80,4.0
1662463702000,84,4.0
1662463705000,87,3.0
1662463712000,83,-4.0
1662463722000,80,-3.0
1662463724000,83,3.0
1662463726000,80,-3.0
1662463736000,83,3.0
1662463737000,86,3.0
1662463739000,83,-3.0
1662463742000,80,-3.0
1662463753000,83,3.0
1662463761000,80,-3.0
1662463765000,76,-4.0
1662463768000,79,3.0
1662463776000,76,-3.0
1662463782000,79,3.0
1662463783000,82,3.0
1662463786000,78,-4.0
1662463788000,75,-3.0
1662463793000,78,3.0
1662463802000,81,3.0
1662463810000,78,-3.0
1662463817000,82,4.0
1662463847000,78,-4.0
1662463852000,81,3.0
1662463855000,78,-3.0
1662463861000,81,3.0
1662463864000,84,3.0
1662463865000,89,5.0
1662463870000,86,-3.0
1662463873000,80,-6.0
1662463874000,80,0.0
1662463877000,83,3.0
1662463878000,79,-4.0
1662463882000,75,-4.0
1662463885000,78,3.0
1662463898000,81,3.0
1662463900000,78,-3.0
1662463908000,83,5.0
1662463910000,80,-3.0
1662463917000,77,-3.0
1662463922000,81,4.0
1662463925000,78,-3.0
1662463929000,75,-3.0
1662463930000,78,3.0
1662463933000,81,3.0
1662463937000,78,-3.0
1662463943000,74,-4.0
1662463948000,77,3.0
1662463950000,81,4.0
1662463951000,77,-4.0
1662463953000,74,-3.0
1662463955000,77,3.0
1662463958000,80,3.0
1662463960000,86,6.0
1662463963000,83,-3.0
1662463965000,80,-3.0
1662463968000,83,3.0
1662463972000,80,-3.0
1662463974000,76,-4.0
1662463975000,81,5.0
1662463978000,76,-5.0
1662463993000,79,3.0
1662463999000,76,-3.0
1662464001000,79,3.0
1662464013000,76,-3.0
1662464016000,79,3.0
1662464019000,83,4.0
1662464024000,80,-3.0
1662464028000,83,3.0
1662464029000,87,4.0
1662464031000,84,-3.0
1662464032000,81,-3.0
1662464034000,77,-4.0
1662464041000,80,3.0
1662464047000,77,-3.0
1662464060000,74,-3.0
1662464073000,77,3.0
1662464075000,82,5.0
1662464079000,79,-3.0
1662464086000,76,-3.0
1662464089000,79,3.0
1662464092000,82,3.0
1662464093000,78,-4.0
1662464095000,75,-3.0
1662464100000,81,6.0
1662464103000,77,-4.0
1662464106000,74,-3.0
1662464120000,77,3.0
1662464123000,80,3.0
1662464126000,77,-3.0
1662464135000,80,3.0
1662464137000,77,-3.0
1662464144000,80,3.0
1662464158000,77,-3.0
1662464172000,80,3.0
1662464180000,76,-4.0
1662464193000,80,4.0
1662464196000,77,-3.0
1662464207000,74,-3.0
1662464211000,77,3.0
1662464219000,80,3.0
1662464231000,84,4.0
1662464232000,88,4.0
1662464234000,83,-5.0
1662464235000,80,-3.0
1662464239000,83,3.0
1662464241000,86,3.0
1662464243000,89,3.0
1662464245000,84,-5.0
1662464247000,81,-3.0
1662464249000,78,-3.0
1662464251000,83,5.0
1662464264000,79,-4.0
1662464265000,76,-3.0
1662464270000,80,4.0
1662464274000,77,-3.0
1662464276000,73,-4.0
1662464279000,76,3.0
1662464285000,73,-3.0
1662464299000,78,5.0
1662464306000,75,-3.0
1662464314000,78,3.0
1662464316000,81,3.0
1662464317000,84,3.0
1662464324000,80,-4.0
1662464328000,74,-6.0
1662464329000,75,1.0
1662464331000,81,6.0
1662464334000,78,-3.0
1662464340000,75,-3.0
1662464342000,71,-4.0
1662464343000,74,3.0
1662464350000,71,-3.0
1662464352000,74,3.0
1662464356000,77,3.0
1662464358000,72,-5.0
1662464366000,76,4.0
1662464373000,79,3.0
1662464375000,82,3.0
1662464377000,87,5.0
1662464379000,90,3.0
1662464380000,84,-6.0
1662464382000,81,-3.0
1662464384000,74,-7.0
1662464385000,74,0.0
1662464387000,81,7.0
1662464388000,81,0.0
1662464393000,78,-3.0
1662464397000,75,-3.0
1662464399000,78,3.0
1662464400000,75,-3.0
1662464406000,72,-3.0
1662464413000,76,4.0
1662464415000,73,-3.0
1662464418000,77,4.0
1662464440000,80,3.0
1662464445000,77,-3.0
1662464457000,73,-4.0
1662464464000,78,5.0
1662464467000,75,-3.0
1662464469000,79,4.0
1662464473000,84,5.0
1662464475000,87,3.0
1662464481000,84,-3.0
1662464482000,80,-4.0
1662464484000,75,-5.0
1662464487000,72,-3.0
1662464488000,76,4.0
1662464494000,79,3.0
1662464496000,75,-4.0
1662464501000,71,-4.0
1662464504000,74,3.0
1662464506000,78,4.0
1662464509000,75,-3.0
1662464511000,72,-3.0
1662464514000,76,4.0
1662464516000,82,6.0
1662464517000,79,-3.0
1662464519000,76,-3.0
1662464521000,72,-4.0
1662464524000,77,5.0
1662464527000,80,3.0
1662464531000,83,3.0
1662464535000,80,-3.0
1662464544000,77,-3.0
1662464547000,81,4.0
1662464565000,84,3.0
1662464587000,88,4.0
1662464597000,85,-3.0
1662464600000,88,3.0
1662464611000,85,-3.0
1662464634000,84,-1.0
