timestamp,heart_rate,RR_intervals
1662635501000,98,6.0
1662635502000,102,4.0
1662635504000,107,5.0
1662635506000,103,-4.0
1662635520000,99,-4.0
1662635521000,95,-4.0
1662635525000,91,-4.0
1662635529000,94,3.0
1662635531000,98,4.0
1662635533000,95,-3.0
1662635576000,92,-3.0
1662635580000,85,-7.0
1662635582000,80,-5.0
1662635583000,77,-3.0
1662635585000,74,-3.0
1662635588000,71,-3.0
1662635595000,68,-3.0
1662635596000,64,-4.0
1662635597000,61,-3.0
1662635603000,65,4.0
1662635604000,69,4.0
1662635605000,73,4.0
1662635606000,73,0.0
1662635608000,78,5.0
1662635609000,81,3.0
1662635611000,84,3.0
1662635613000,90,6.0
1662635615000,93,3.0
1662635617000,96,3.0
1662635619000,100,4.0
1662635621000,96,-4.0
1662635622000,92,-4.0
1662635624000,87,-5.0
1662635625000,87,0.0
1662635636000,83,-4.0
1662635640000,86,3.0
1662635642000,93,7.0
1662635643000,96,3.0
1662635645000,88,-8.0
1662635654000,83,-5.0
1662635656000,79,-4.0
1662635660000,82,3.0
1662635667000,78,-4.0
1662635670000,83,5.0
1662635687000,86,3.0
1662635692000,83,-3.0
1662635696000,86,3.0
1662635698000,89,3.0
1662635699000,86,-3.0
1662635701000,82,-4.0
1662635706000,85,3.0
1662635707000,88,3.0
1662635709000,92,4.0
1662635712000,89,-3.0
1662635715000,95,6.0
1662635716000,98,3.0
1662635717000,101,3.0
1662635721000,104,3.0
1662635733000,99,-5.0
1662635734000,99,0.0
1662635744000,102,3.0
1662635759000,98,-4.0
1662635760000,94,-4.0
1662635761000,93,-1.0
1662635763000,89,-4.0
1662635772000,86,-3.0
1662635776000,96,10.0
1662635779000,92,-4.0
1662635780000,89,-3.0
1662635781000,89,0.0
1662635784000,86,-3.0
1662635787000,83,-3.0
1662635789000,87,4.0
1662635796000,90,3.0
1662635800000,87,-3.0
1662635804000,91,4.0
1662635808000,94,3.0
1662635809000,97,3.0
1662635812000,94,-3.0
1662635815000,90,-4.0
1662635816000,95,5.0
1662635823000,89,-6.0
1662635825000,86,-3.0
1662635836000,83,-3.0
1662635849000,87,4.0
1662635853000,84,-3.0
1662635855000,88,4.0
1662635865000,85,-3.0
1662635869000,89,4.0
1662635873000,92,3.0
1662635876000,96,4.0
1662635877000,100,4.0
1662635879000,103,3.0
1662635881000,109,6.0
1662635882000,108,-1.0
1662635900000,111,3.0
1662635910000,106,-5.0
1662635911000,99,-7.0
1662635912000,94,-5.0
1662635913000,91,-3.0
1662635914000,88,-3.0
1662635915000,85,-3.0
1662635917000,80,-5.0
1662635919000,77,-3.0
1662635921000,74,-3.0
1662635923000,71,-3.0
1662635925000,68,-3.0
1662635926000,65,-3.0
1662635928000,62,-3.0
1662635937000,67,5.0
1662635943000,62,-5.0
1662635944000,62,0.0
1662635947000,65,3.0
1662635959000,62,-3.0
1662635968000,65,3.0
1662635982000,62,-3.0
1662635985000,65,3.0
1662635986000,69,4.0
1662635987000,69,0.0
1662636002000,66,-3.0
1662636014000,69,3.0
1662636015000,69,0.0
1662636018000,66,-3.0
1662636024000,69,3.0
1662636030000,72,3.0
1662636041000,75,3.0
1662636042000,75,0.0
1662636044000,71,-4.0
1662636051000,76,5.0
1662636054000,70,-6.0
1662636058000,67,-3.0
1662636060000,64,-3.0
1662636062000,61,-3.0
1662636067000,64,3.0
1662636069000,67,3.0
1662636071000,71,4.0
1662636075000,67,-4.0
1662636079000,70,3.0
1662636086000,67,-3.0
1662636092000,70,3.0
1662636094000,67,-3.0
1662636100000,64,-3.0
1662636102000,67,3.0
1662636106000,71,4.0
1662636116000,75,4.0
1662636117000,78,3.0
1662636118000,84,6.0
1662636119000,82,-2.0
1662636121000,79,-3.0
1662636124000,76,-3.0
1662636126000,73,-3.0
1662636129000,68,-5.0
1662636130000,65,-3.0
1662636131000,65,0.0
1662636145000,68,3.0
1662636149000,65,-3.0
1662636151000,62,-3.0
1662636154000,66,4.0
1662636161000,63,-3.0
1662636164000,60,-3.0
1662636165000,63,3.0
1662636186000,66,3.0
1662636208000,69,3.0
1662636210000,66,-3.0
1662636214000,69,3.0
1662636218000,66,-3.0
1662636249000,63,-3.0
1662636253000,67,4.0
1662636255000,72,5.0
1662636261000,76,4.0
1662636264000,73,-3.0
1662636266000,76,3.0
1662636289000,73,-3.0
1662636308000,78,5.0
