timestamp,heart_rate,RR_intervals
1662621331000,118,-3.0
1662621332000,118,0.0
1662621334000,122,4.0
1662621337000,125,3.0
1662621342000,122,-3.0
1662621347000,119,-3.0
1662621351000,124,5.0
1662621353000,127,3.0
1662621356000,130,3.0
1662621359000,125,-5.0
1662621360000,120,-5.0
1662621361000,116,-4.0
1662621362000,113,-3.0
1662621366000,116,3.0
1662621389000,113,-3.0
1662621393000,116,3.0
1662621394000,113,-3.0
1662621398000,116,3.0
1662621407000,112,-4.0
1662621420000,115,3.0
1662621425000,109,-6.0
1662621437000,112,3.0
1662621440000,106,-6.0
1662621441000,102,-4.0
1662621442000,102,0.0
1662621443000,105,3.0
1662621444000,109,4.0
1662621445000,109,0.0
1662621447000,103,-6.0
1662621450000,108,5.0
1662621451000,111,3.0
1662621452000,114,3.0
1662621454000,120,6.0
1662621455000,123,3.0
1662621456000,128,5.0
1662621458000,132,4.0
1662621468000,126,-6.0
1662621469000,124,-2.0
1662621470000,120,-4.0
1662621471000,117,-3.0
1662621472000,117,0.0
1662621474000,110,-7.0
1662621478000,114,4.0
1662621479000,118,4.0
1662621480000,121,3.0
1662621482000,124,3.0
1662621487000,127,3.0
1662621490000,130,3.0
1662621496000,127,-3.0
1662621497000,123,-4.0
1662621498000,123,0.0
1662621500000,115,-8.0
1662621501000,115,0.0
1662621503000,119,4.0
1662621506000,115,-4.0
1662621507000,111,-4.0
1662621508000,108,-3.0
1662621510000,111,3.0
1662621511000,116,5.0
1662621512000,120,4.0
1662621513000,120,0.0
1662621515000,115,-5.0
1662621516000,112,-3.0
1662621518000,107,-5.0
1662621520000,112,5.0
1662621521000,115,3.0
1662621524000,112,-3.0
1662621526000,106,-6.0
1662621527000,107,1.0
1662621528000,111,4.0
1662621529000,114,3.0
1662621531000,119,5.0
1662621532000,119,0.0
1662621533000,116,-3.0
1662621535000,109,-7.0
1662621536000,106,-3.0
1662621538000,109,3.0
1662621539000,113,4.0
1662621544000,107,-6.0
1662621546000,104,-3.0
1662621547000,108,4.0
1662621548000,113,5.0
1662621549000,116,3.0
1662621550000,116,0.0
1662621554000,112,-4.0
1662621563000,116,4.0
1662621564000,116,0.0
1662621568000,113,-3.0
1662621571000,110,-3.0
1662621577000,113,3.0
1662621581000,110,-3.0
1662621584000,115,5.0
1662621594000,111,-4.0
1662621596000,114,3.0
1662621598000,119,5.0
1662621601000,116,-3.0
1662621602000,113,-3.0
1662621603000,110,-3.0
1662621606000,114,4.0
1662621607000,118,4.0
1662621608000,118,0.0
1662621611000,124,6.0
1662621613000,121,-3.0
1662621624000,115,-6.0
1662621625000,112,-3.0
1662621635000,108,-4.0
1662621642000,105,-3.0
1662621647000,110,5.0
1662621649000,114,4.0
1662621651000,111,-3.0
1662621652000,107,-4.0
1662621653000,108,1.0
1662621697000,113,5.0
1662621699000,118,5.0
1662621700000,121,3.0
1662621701000,124,3.0
1662621702000,127,3.0
1662621704000,132,5.0
1662621707000,129,-3.0
1662621713000,128,-1.0
1662621715000,125,-3.0
1662621717000,116,-9.0
1662621719000,111,-5.0
1662621720000,106,-5.0
1662621723000,111,5.0
1662621731000,116,5.0
1662621732000,120,4.0
1662621733000,119,-1.0
1662621744000,116,-3.0
1662621745000,113,-3.0
1662621749000,117,4.0
1662621751000,121,4.0
1662621763000,118,-3.0
1662621769000,115,-3.0
1662621772000,111,-4.0
1662621776000,115,4.0
1662621781000,107,-8.0
1662621782000,104,-3.0
1662621783000,101,-3.0
1662621785000,105,4.0
1662621786000,109,4.0
1662621787000,113,4.0
1662621789000,116,3.0
1662621797000,119,3.0
1662621799000,122,3.0
1662621801000,117,-5.0
1662621803000,113,-4.0
1662621807000,117,4.0
1662621815000,121,4.0
1662621819000,116,-5.0
1662621820000,109,-7.0
1662621822000,106,-3.0
1662621824000,112,6.0
1662621825000,115,3.0
1662621829000,108,-7.0
1662621831000,105,-3.0
1662621833000,109,4.0
1662621835000,115,6.0
1662621839000,110,-5.0
1662621840000,107,-3.0
1662621841000,103,-4.0
1662621842000,106,3.0
1662621845000,109,3.0
1662621847000,112,3.0
1662621849000,109,-3.0
1662621855000,112,3.0
1662621861000,116,4.0
1662621869000,112,-4.0
1662621872000,115,3.0
1662621876000,111,-4.0
1662621881000,114,3.0
1662621883000,117,3.0
1662621885000,112,-5.0
1662621887000,109,-3.0
1662621890000,113,4.0
1662621891000,116,3.0
1662621893000,119,3.0
1662621897000,114,-5.0
1662621903000,117,3.0
1662621906000,113,-4.0
1662621911000,116,3.0
1662621916000,113,-3.0
1662621919000,116,3.0
1662621923000,110,-6.0
1662621929000,115,5.0
1662621930000,115,0.0
1662621931000,112,-3.0
1662621935000,115,3.0
1662621937000,110,-5.0
1662621939000,113,3.0
1662621941000,116,3.0
1662621942000,112,-4.0
1662621944000,105,-7.0
1662621945000,105,0.0
1662621947000,109,4.0
1662621948000,112,3.0
1662621949000,115,3.0
1662621950000,115,0.0
1662621953000,112,-3.0
1662621956000,117,5.0
1662621957000,120,3.0
1662621960000,117,-3.0
1662621961000,114,-3.0
1662621962000,111,-3.0
1662621966000,115,4.0
1662621968000,118,3.0
1662621970000,113,-5.0
1662621972000,110,-3.0
1662621975000,114,4.0
1662621976000,117,3.0
1662621992000,114,-3.0
1662621995000,119,5.0
1662621996000,123,4.0
1662621999000,120,-3.0
1662622001000,113,-7.0
1662622004000,116,3.0
1662622006000,121,5.0
1662622009000,118,-3.0
1662622010000,115,-3.0
1662622026000,118,3.0
1662622029000,113,-5.0
1662622045000,116,3.0
1662622050000,121,5.0
1662622052000,124,3.0
1662622059000,121,-3.0
1662622064000,124,3.0
1662622068000,120,-4.0
1662622069000,116,-4.0
1662622070000,112,-4.0
1662622071000,108,-4.0
1662622077000,105,-3.0
1662622082000,102,-3.0
1662622083000,105,3.0
1662622084000,109,4.0
1662622085000,113,4.0
1662622086000,113,0.0
1662622089000,107,-6.0
1662622090000,107,0.0
1662622092000,111,4.0
1662622094000,115,4.0
1662622096000,111,-4.0
1662622105000,108,-3.0
1662622106000,104,-4.0
1662622107000,100,-4.0
1662622120000,103,3.0
1662622130000,99,-4.0
1662622136000,95,-4.0
1662622138000,98,3.0
1662622139000,102,4.0
1662622140000,102,0.0
1662622142000,97,-5.0
1662622143000,97,0.0
1662622146000,101,4.0
1662622149000,98,-3.0
1662622150000,98,0.0
1662622155000,104,6.0
1662622156000,109,5.0
1662622161000,105,-4.0
1662622162000,101,-4.0
1662622163000,102,1.0
1662622164000,106,4.0
1662622167000,101,-5.0
1662622172000,105,4.0
1662622178000,101,-4.0
1662622180000,104,3.0
1662622182000,107,3.0
1662622198000,110,3.0
1662622216000,106,-4.0
1662622219000,109,3.0
1662622222000,106,-3.0
1662622228000,109,3.0
1662622229000,109,0.0
1662622231000,106,-3.0
1662622237000,111,5.0
1662622247000,108,-3.0
1662622249000,105,-3.0
1662622250000,102,-3.0
1662622251000,102,0.0
1662622254000,105,3.0
1662622263000,102,-3.0
1662622264000,98,-4.0
1662622267000,101,3.0
1662622269000,104,3.0
1662622271000,101,-3.0
1662622274000,104,3.0
1662622280000,101,-3.0
1662622282000,104,3.0
1662622293000,107,3.0
1662622295000,104,-3.0
1662622296000,100,-4.0
1662622297000,101,1.0
1662622302000,105,4.0
1662622307000,102,-3.0
1662622311000,105,3.0
1662622314000,102,-3.0
1662622328000,106,4.0
1662622335000,103,-3.0
1662622338000,100,-3.0
1662622344000,104,4.0
1662622355000,100,-4.0
1662622364000,104,4.0
1662622366000,107,3.0
1662622368000,104,-3.0
1662622370000,101,-3.0
1662622373000,106,5.0
1662622391000,103,-3.0
1662622396000,107,4.0
1662622400000,104,-3.0
1662622408000,101,-3.0
1662622413000,104,3.0
1662622414000,108,4.0
1662622415000,111,3.0
1662622416000,111,0.0
1662622417000,106,-5.0
1662622422000,101,-5.0
1662622426000,96,-5.0
1662622428000,92,-4.0
1662622430000,98,6.0
1662622443000,101,3.0
1662622447000,104,3.0
1662622451000,101,-3.0
1662622454000,105,4.0
1662622463000,108,3.0
1662622466000,105,-3.0
1662622469000,102,-3.0
1662622471000,105,3.0
1662622485000,102,-3.0
1662622488000,105,3.0
1662622491000,108,3.0
1662622497000,105,-3.0
1662622501000,108,3.0
1662622504000,112,4.0
1662622506000,109,-3.0
1662622507000,106,-3.0
1662622508000,106,0.0
1662622509000,110,4.0
1662622510000,113,3.0
1662622511000,116,3.0
1662622515000,111,-5.0
1662622516000,108,-3.0
1662622518000,105,-3.0
1662622531000,108,3.0
1662622534000,104,-4.0
1662622535000,101,-3.0
1662622539000,104,3.0
1662622540000,107,3.0
1662622549000,104,-3.0
1662622552000,107,3.0
1662622554000,101,-6.0
1662622559000,105,4.0
1662622564000,102,-3.0
1662622567000,105,3.0
1662622569000,102,-3.0
1662622587000,106,4.0
1662622589000,102,-4.0
1662622591000,98,-4.0
1662622594000,101,3.0
1662622595000,105,4.0
1662622601000,102,-3.0
1662622604000,105,3.0
1662622608000,101,-4.0
1662622613000,106,5.0
1662622621000,103,-3.0
1662622628000,100,-3.0
1662622630000,104,4.0
1662622632000,110,6.0
1662622633000,110,0.0
1662622634000,103,-7.0
1662622639000,106,3.0
1662622641000,111,5.0
1662622643000,114,3.0
1662622644000,110,-4.0
1662622646000,104,-6.0
1662622651000,107,3.0
1662622663000,110,3.0
1662622665000,106,-4.0
1662622667000,99,-7.0
1662622670000,103,4.0
1662622672000,106,3.0
1662622684000,109,3.0
1662622689000,112,3.0
1662622691000,109,-3.0
1662622693000,106,-3.0
1662622698000,109,3.0
1662622701000,106,-3.0
1662622707000,112,6.0
1662622712000,109,-3.0
1662622721000,105,-4.0
1662622724000,109,4.0
1662622738000,106,-3.0
1662622739000,102,-4.0
1662622744000,106,4.0
1662622750000,102,-4.0
1662622761000,106,4.0
1662622766000,102,-4.0
1662622770000,105,3.0
1662622772000,110,5.0
1662622776000,106,-4.0
1662622777000,109,3.0
1662622782000,106,-3.0
1662622784000,109,3.0
1662622786000,106,-3.0
1662622790000,103,-3.0
1662622794000,106,3.0
1662622797000,102,-4.0
1662622799000,99,-3.0
1662622802000,102,3.0
1662622806000,99,-3.0
1662622814000,96,-3.0
1662622817000,100,4.0
1662622818000,100,0.0
1662622824000,103,3.0
1662622826000,96,-7.0
1662622830000,99,3.0
1662622834000,102,3.0
1662622839000,105,3.0
1662622842000,100,-5.0
1662622845000,97,-3.0
1662622847000,100,3.0
1662622853000,97,-3.0
1662622855000,101,4.0
1662622868000,106,5.0
1662622872000,101,-5.0
1662622874000,105,4.0
1662622884000,102,-3.0
1662622886000,99,-3.0
1662622889000,104,5.0
1662622892000,108,4.0
1662622894000,104,-4.0
1662622895000,101,-3.0
1662622899000,104,3.0
1662622901000,108,4.0
1662622904000,102,-6.0
1662622908000,106,4.0
1662622915000,102,-4.0
1662622917000,106,4.0
1662622922000,103,-3.0
1662622927000,108,5.0
1662622931000,105,-3.0
1662622936000,102,-3.0
1662622939000,99,-3.0
1662622941000,103,4.0
1662622944000,100,-3.0
1662622946000,97,-3.0
1662622950000,103,6.0
1662622957000,106,3.0
1662622958000,109,3.0
1662622962000,105,-4.0
1662622971000,102,-3.0
1662622975000,106,4.0
1662622976000,109,3.0
1662622982000,105,-4.0
1662622985000,108,3.0
1662623015000,105,-3.0
1662623017000,110,5.0
1662623025000,114,4.0
1662623027000,123,9.0
1662623028000,126,3.0
1662623030000,129,3.0
