timestamp,heart_rate,RR_intervals
1662721937000,108,5.0
1662721940000,102,-6.0
1662721941000,102,0.0
1662721945000,105,3.0
1662721954000,101,-4.0
1662721955000,99,-2.0
1662721957000,96,-3.0
1662721958000,100,4.0
1662721961000,104,4.0
1662721962000,108,4.0
1662721964000,112,4.0
1662721966000,107,-5.0
1662721967000,103,-4.0
1662721970000,106,3.0
1662721971000,110,4.0
1662721976000,101,-9.0
1662721977000,98,-3.0
1662721978000,98,0.0
1662721980000,103,5.0
1662721988000,100,-3.0
1662721991000,103,3.0
1662721998000,99,-4.0
1662722001000,103,4.0
1662722002000,106,3.0
1662722003000,106,0.0
1662722007000,100,-6.0
1662722008000,97,-3.0
1662722009000,93,-4.0
1662722010000,88,-5.0
1662722011000,89,1.0
1662722013000,93,4.0
1662722017000,90,-3.0
1662722018000,90,0.0
1662722020000,94,4.0
1662722024000,101,7.0
1662722027000,97,-4.0
1662722029000,92,-5.0
1662722030000,92,0.0
1662722032000,97,5.0
1662722033000,100,3.0
1662722042000,103,3.0
1662722046000,100,-3.0
1662722055000,103,3.0
1662722058000,106,3.0
1662722060000,102,-4.0
1662722064000,105,3.0
1662722068000,99,-6.0
1662722070000,95,-4.0
1662722072000,99,4.0
1662722079000,102,3.0
1662722082000,106,4.0
1662722083000,109,3.0
1662722084000,109,0.0
1662722086000,103,-6.0
1662722087000,103,0.0
1662722088000,106,3.0
1662722090000,112,6.0
1662722093000,107,-5.0
1662722095000,102,-5.0
1662722098000,106,4.0
1662722102000,103,-3.0
1662722104000,100,-3.0
1662722111000,97,-3.0
1662722113000,94,-3.0
1662722116000,97,3.0
1662722118000,94,-3.0
1662722121000,97,3.0
1662722123000,94,-3.0
1662722129000,91,-3.0
1662722131000,88,-3.0
1662722132000,91,3.0
1662722134000,95,4.0
1662722137000,90,-5.0
1662722139000,87,-3.0
1662722141000,90,3.0
1662722150000,84,-6.0
1662722151000,84,0.0
1662722152000,88,4.0
1662722162000,91,3.0
1662722166000,88,-3.0
1662722170000,91,3.0
1662722175000,88,-3.0
1662722179000,92,4.0
1662722180000,95,3.0
1662722182000,100,5.0
1662722183000,103,3.0
1662722185000,109,6.0
1662722187000,112,3.0
1662722189000,115,3.0
1662722192000,109,-6.0
1662722193000,106,-3.0
1662722194000,101,-5.0
1662722200000,96,-5.0
1662722201000,92,-4.0
1662722202000,92,0.0
1662722203000,97,5.0
1662722205000,104,7.0
1662722215000,98,-6.0
1662722217000,101,3.0
1662722221000,98,-3.0
1662722226000,103,5.0
1662722229000,100,-3.0
1662722233000,103,3.0
1662722239000,99,-4.0
1662722244000,104,5.0
1662722245000,107,3.0
1662722248000,103,-4.0
1662722249000,103,0.0
1662722251000,106,3.0
1662722252000,109,3.0
1662722254000,106,-3.0
1662722255000,102,-4.0
1662722258000,105,3.0
1662722262000,101,-4.0
1662722268000,105,4.0
1662722272000,102,-3.0
1662722273000,98,-4.0
1662722274000,94,-4.0
1662722276000,97,3.0
1662722277000,100,3.0
1662722279000,103,3.0
1662722284000,99,-4.0
1662722288000,106,7.0
1662722290000,109,3.0
1662722293000,106,-3.0
1662722298000,101,-5.0
1662722300000,107,6.0
1662722301000,106,-1.0
1662722303000,101,-5.0
1662722307000,98,-3.0
1662722309000,95,-3.0
1662722311000,92,-3.0
1662722317000,89,-3.0
1662722318000,86,-3.0
1662722320000,89,3.0
1662722324000,84,-5.0
1662722325000,84,0.0
1662722328000,87,3.0
1662722347000,84,-3.0
1662722357000,87,3.0
1662722358000,92,5.0
1662722359000,96,4.0
1662722361000,100,4.0
1662722364000,104,4.0
1662722366000,108,4.0
1662722367000,111,3.0
1662722371000,105,-6.0
1662722372000,105,0.0
1662722374000,110,5.0
1662722381000,107,-3.0
1662722382000,103,-4.0
1662722383000,99,-4.0
1662722388000,101,2.0
1662722390000,105,4.0
1662722401000,99,-6.0
1662722404000,103,4.0
1662722405000,106,3.0
1662722406000,110,4.0
1662722408000,107,-3.0
1662722409000,104,-3.0
1662722410000,98,-6.0
1662722411000,95,-3.0
1662722412000,91,-4.0
1662722413000,91,0.0
1662722414000,94,3.0
1662722415000,98,4.0
1662722418000,93,-5.0
1662722419000,90,-3.0
1662722421000,87,-3.0
1662722425000,93,6.0
1662722426000,90,-3.0
1662722427000,87,-3.0
1662722429000,93,6.0
1662722430000,96,3.0
1662722436000,93,-3.0
1662722439000,98,5.0
1662722445000,94,-4.0
1662722447000,91,-3.0
1662722449000,94,3.0
1662722455000,91,-3.0
1662722460000,97,6.0
1662722472000,101,4.0
1662722474000,105,4.0
1662722477000,99,-6.0
1662722478000,100,1.0
1662722481000,105,5.0
1662722483000,100,-5.0
1662722484000,100,0.0
1662722485000,103,3.0
1662722486000,106,3.0
1662722488000,102,-4.0
1662722491000,99,-3.0
1662722493000,95,-4.0
1662722495000,91,-4.0
1662722497000,88,-3.0
1662722499000,85,-3.0
1662722502000,80,-5.0
1662722506000,84,4.0
1662722507000,87,3.0
1662722511000,82,-5.0
1662722512000,82,0.0
1662722514000,86,4.0
1662722521000,89,3.0
1662722529000,86,-3.0
1662722531000,91,5.0
1662722533000,88,-3.0
1662722534000,84,-4.0
1662722535000,80,-4.0
1662722539000,86,6.0
1662722540000,89,3.0
1662722543000,93,4.0
1662722546000,87,-6.0
1662722549000,95,8.0
1662722559000,91,-4.0
1662722564000,94,3.0
1662722566000,91,-3.0
1662722586000,95,4.0
1662722587000,98,3.0
1662722589000,92,-6.0
1662722592000,89,-3.0
1662722597000,94,5.0
1662722600000,89,-5.0
1662722601000,85,-4.0
1662722602000,85,0.0
1662722603000,89,4.0
1662722605000,92,3.0
1662722608000,89,-3.0
1662722610000,86,-3.0
1662722618000,89,3.0
1662722622000,97,8.0
1662722629000,91,-6.0
1662722630000,87,-4.0
1662722631000,83,-4.0
1662722632000,83,0.0
1662722633000,86,3.0
1662722637000,83,-3.0
1662722641000,86,3.0
1662722650000,90,4.0
1662722654000,87,-3.0
1662722656000,83,-4.0
1662722658000,87,4.0
1662722660000,91,4.0
1662722661000,95,4.0
1662722664000,92,-3.0
1662722670000,96,4.0
1662722679000,99,3.0
1662722684000,96,-3.0
1662722687000,93,-3.0
1662722688000,96,3.0
1662722690000,99,3.0
1662722694000,96,-3.0
1662722695000,92,-4.0
1662722699000,95,3.0
1662722700000,99,4.0
1662722703000,104,5.0
1662722706000,101,-3.0
1662722707000,104,3.0
1662722714000,100,-4.0
1662722724000,96,-4.0
1662722726000,93,-3.0
1662722727000,97,4.0
1662722728000,100,3.0
1662722729000,97,-3.0
1662722731000,94,-3.0
1662722732000,91,-3.0
1662722734000,87,-4.0
1662722739000,91,4.0
1662722744000,88,-3.0
1662722746000,93,5.0
1662722748000,96,3.0
1662722750000,99,3.0
1662722751000,95,-4.0
1662722754000,91,-4.0
1662722756000,85,-6.0
1662722757000,90,5.0
1662722758000,94,4.0
1662722762000,91,-3.0
1662722763000,86,-5.0
1662722765000,82,-4.0
1662722768000,87,5.0
1662722773000,84,-3.0
1662722777000,89,5.0
1662722778000,92,3.0
1662722781000,86,-6.0
1662722782000,86,0.0
1662722788000,83,-3.0
1662722796000,87,4.0
1662722797000,91,4.0
1662722798000,97,6.0
1662722800000,100,3.0
1662722804000,94,-6.0
1662722805000,94,0.0
1662722807000,98,4.0
1662722808000,101,3.0
1662722817000,93,-8.0
1662722818000,93,0.0
1662722820000,96,3.0
1662722823000,91,-5.0
1662722825000,94,3.0
1662722826000,100,6.0
1662722827000,103,3.0
1662722828000,100,-3.0
1662722835000,97,-3.0
1662722837000,100,3.0
1662722841000,97,-3.0
1662722842000,94,-3.0
1662722846000,91,-3.0
1662722849000,88,-3.0
1662722854000,85,-3.0
1662722863000,88,3.0
1662722868000,91,3.0
1662722873000,88,-3.0
1662722881000,91,3.0
1662722883000,95,4.0
1662722888000,89,-6.0
1662722889000,89,0.0
1662722891000,94,5.0
1662722894000,90,-4.0
1662722896000,87,-3.0
1662722897000,82,-5.0
1662722898000,82,0.0
1662722899000,85,3.0
1662722901000,89,4.0
1662722903000,86,-3.0
1662722904000,83,-3.0
1662722909000,86,3.0
1662722932000,89,3.0
1662722943000,86,-3.0
1662722948000,89,3.0
1662722951000,85,-4.0
1662722957000,82,-3.0
1662722961000,85,3.0
1662722963000,90,5.0
1662722964000,90,0.0
1662722972000,96,6.0
1662722976000,89,-7.0
1662722978000,85,-4.0
1662722983000,88,3.0
1662722989000,84,-4.0
1662722990000,84,0.0
1662722992000,89,5.0
1662722993000,95,6.0
1662722997000,87,-8.0
1662722999000,84,-3.0
1662723000000,87,3.0
1662723001000,92,5.0
1662723002000,91,-1.0
1662723009000,94,3.0
1662723010000,98,4.0
1662723016000,94,-4.0
1662723017000,91,-3.0
1662723018000,86,-5.0
1662723022000,90,4.0
1662723024000,95,5.0
1662723026000,92,-3.0
1662723028000,86,-6.0
1662723029000,86,0.0
1662723030000,89,3.0
1662723041000,85,-4.0
1662723050000,88,3.0
1662723059000,92,4.0
1662723063000,97,5.0
1662723065000,101,4.0
1662723068000,95,-6.0
1662723070000,92,-3.0
1662723072000,89,-3.0
1662723079000,86,-3.0
1662723086000,91,5.0
1662723087000,96,5.0
1662723092000,99,3.0
1662723100000,102,3.0
1662723104000,114,12.0
1662723105000,129,15.0
1662723106000,137,8.0
1662723107000,145,8.0
1662723108000,152,7.0
1662723109000,156,4.0
1662723110000,161,5.0
1662723111000,166,5.0
1662723112000,166,0.0
1662723113000,171,5.0
1662723114000,175,4.0
1662723115000,174,-1.0
1662723127000,169,-5.0
1662723130000,165,-4.0
1662723135000,169,4.0
1662723143000,172,3.0
1662723144000,172,0.0
1662723145000,168,-4.0
1662723161000,167,-1.0
