timestamp,heart_rate,RR_intervals
1662727359000,98,3.0
1662727360000,101,3.0
1662727362000,105,4.0
1662727363000,108,3.0
1662727364000,108,0.0
1662727374000,105,-3.0
1662727392000,110,5.0
1662727393000,114,4.0
1662727394000,114,0.0
1662727397000,110,-4.0
1662727398000,107,-3.0
1662727400000,110,3.0
1662727402000,113,3.0
1662727404000,110,-3.0
1662727405000,106,-4.0
1662727409000,112,6.0
1662727411000,115,3.0
1662727414000,112,-3.0
1662727415000,107,-5.0
1662727421000,110,3.0
1662727424000,105,-5.0
1662727434000,101,-4.0
1662727441000,98,-3.0
1662727445000,102,4.0
1662727457000,105,3.0
1662727461000,102,-3.0
1662727463000,105,3.0
1662727467000,102,-3.0
1662727473000,98,-4.0
1662727475000,101,3.0
1662727477000,104,3.0
1662727482000,101,-3.0
1662727485000,107,6.0
1662727493000,103,-4.0
1662727496000,98,-5.0
1662727498000,91,-7.0
1662727499000,88,-3.0
1662727500000,88,0.0
1662727501000,91,3.0
1662727502000,94,3.0
1662727507000,90,-4.0
1662727509000,86,-4.0
1662727516000,89,3.0
1662727517000,93,4.0
1662727518000,96,3.0
1662727519000,96,0.0
1662727521000,91,-5.0
1662727524000,94,3.0
1662727527000,91,-3.0
1662727529000,88,-3.0
1662727530000,91,3.0
1662727533000,95,4.0
1662727535000,99,4.0
1662727536000,102,3.0
1662727537000,102,0.0
1662727548000,98,-4.0
1662727549000,91,-7.0
1662727551000,88,-3.0
1662727552000,85,-3.0
1662727553000,85,0.0
1662727558000,89,4.0
1662727562000,86,-3.0
1662727567000,89,3.0
1662727568000,95,6.0
1662727569000,95,0.0
1662727572000,100,5.0
1662727579000,105,5.0
1662727582000,97,-8.0
1662727583000,94,-3.0
1662727585000,97,3.0
1662727588000,103,6.0
1662727589000,106,3.0
1662727591000,102,-4.0
1662727596000,102,0.0
1662727606000,105,3.0
1662727609000,108,3.0
1662727611000,111,3.0
1662727614000,108,-3.0
1662727615000,104,-4.0
1662727616000,98,-6.0
1662727617000,102,4.0
1662727619000,105,3.0
1662727620000,108,3.0
1662727627000,105,-3.0
1662727629000,108,3.0
1662727632000,105,-3.0
1662727640000,100,-5.0
1662727641000,100,0.0
1662727643000,103,3.0
1662727645000,106,3.0
1662727655000,112,6.0
1662727661000,109,-3.0
1662727663000,105,-4.0
1662727664000,108,3.0
1662727666000,111,3.0
1662727675000,108,-3.0
1662727682000,105,-3.0
1662727690000,101,-4.0
1662727692000,96,-5.0
1662727693000,96,0.0
1662727695000,103,7.0
1662727699000,98,-5.0
1662727700000,95,-3.0
1662727702000,91,-4.0
1662727704000,96,5.0
1662727705000,99,3.0
1662727708000,95,-4.0
1662727710000,92,-3.0
1662727712000,95,3.0
1662727713000,100,5.0
1662727714000,105,5.0
1662727715000,111,6.0
1662727717000,115,4.0
1662727718000,112,-3.0
1662727723000,115,3.0
1662727729000,112,-3.0
1662727732000,109,-3.0
1662727742000,104,-5.0
1662727753000,99,-5.0
1662727761000,96,-3.0
1662727763000,93,-3.0
1662727764000,89,-4.0
1662727765000,89,0.0
1662727774000,93,4.0
1662727775000,97,4.0
1662727778000,94,-3.0
1662727779000,91,-3.0
1662727780000,85,-6.0
1662727783000,88,3.0
1662727788000,84,-4.0
1662727789000,87,3.0
1662727794000,90,3.0
1662727797000,86,-4.0
1662727798000,81,-5.0
1662727801000,85,4.0
1662727810000,88,3.0
1662727820000,94,6.0
1662727822000,100,6.0
1662727823000,103,3.0
1662727824000,103,0.0
1662727828000,100,-3.0
1662727829000,95,-5.0
1662727835000,98,3.0
1662727838000,92,-6.0
1662727839000,93,1.0
1662727840000,96,3.0
1662727841000,99,3.0
1662727843000,104,5.0
1662727845000,99,-5.0
1662727846000,96,-3.0
1662727849000,100,4.0
1662727851000,103,3.0
1662727862000,107,4.0
1662727864000,102,-5.0
1662727869000,105,3.0
1662727873000,102,-3.0
1662727881000,97,-5.0
1662727884000,103,6.0
1662727885000,106,3.0
1662727892000,110,4.0
1662727896000,106,-4.0
1662727897000,103,-3.0
1662727898000,98,-5.0
1662727899000,98,0.0
1662727903000,101,3.0
1662727908000,98,-3.0
1662727911000,101,3.0
1662727913000,104,3.0
1662727915000,101,-3.0
1662727918000,105,4.0
1662727919000,108,3.0
1662727931000,104,-4.0
1662727937000,107,3.0
1662727940000,102,-5.0
1662727944000,105,3.0
1662727946000,101,-4.0
1662727947000,98,-3.0
1662727948000,95,-3.0
1662727950000,91,-4.0
1662727952000,88,-3.0
1662727961000,91,3.0
1662727965000,86,-5.0
1662727973000,82,-4.0
1662727977000,85,3.0
1662727979000,89,4.0
1662727982000,84,-5.0
1662727985000,87,3.0
1662727993000,84,-3.0
1662728003000,87,3.0
1662728006000,90,3.0
1662728007000,93,3.0
1662728010000,98,5.0
1662728011000,101,3.0
1662728015000,97,-4.0
1662728020000,94,-3.0
1662728021000,91,-3.0
1662728022000,91,0.0
1662728028000,87,-4.0
1662728030000,84,-3.0
1662728034000,87,3.0
1662728038000,90,3.0
1662728041000,93,3.0
1662728044000,96,3.0
1662728046000,93,-3.0
1662728066000,90,-3.0
1662728072000,93,3.0
1662728073000,96,3.0
1662728079000,93,-3.0
1662728080000,96,3.0
1662728085000,93,-3.0
1662728088000,96,3.0
1662728090000,99,3.0
1662728092000,94,-5.0
1662728094000,97,3.0
1662728097000,93,-4.0
1662728110000,96,3.0
1662728128000,93,-3.0
1662728133000,97,4.0
1662728135000,102,5.0
1662728136000,102,0.0
1662728142000,99,-3.0
1662728145000,96,-3.0
1662728146000,93,-3.0
1662728157000,96,3.0
1662728158000,100,4.0
1662728159000,96,-4.0
1662728160000,93,-3.0
1662728161000,90,-3.0
1662728166000,94,4.0
1662728169000,91,-3.0
1662728175000,94,3.0
1662728176000,94,0.0
1662728178000,97,3.0
1662728180000,93,-4.0
1662728181000,90,-3.0
1662728184000,93,3.0
1662728188000,88,-5.0
1662728190000,85,-3.0
1662728193000,88,3.0
1662728195000,91,3.0
1662728197000,95,4.0
1662728200000,91,-4.0
1662728203000,94,3.0
1662728213000,97,3.0
1662728214000,101,4.0
1662728218000,97,-4.0
1662728220000,91,-6.0
1662728227000,88,-3.0
1662728232000,92,4.0
1662728238000,89,-3.0
1662728242000,94,5.0
1662728254000,91,-3.0
1662728268000,88,-3.0
1662728274000,91,3.0
1662728289000,88,-3.0
1662728299000,91,3.0
1662728301000,94,3.0
1662728306000,98,4.0
1662728307000,101,3.0
1662728309000,96,-5.0
1662728313000,91,-5.0
1662728329000,95,4.0
1662728335000,92,-3.0
1662728338000,95,3.0
1662728340000,98,3.0
1662728342000,94,-4.0
1662728344000,91,-3.0
1662728346000,87,-4.0
1662728348000,92,5.0
1662728358000,95,3.0
1662728361000,92,-3.0
1662728364000,89,-3.0
1662728367000,92,3.0
1662728369000,88,-4.0
1662728373000,91,3.0
1662728375000,98,7.0
1662728376000,101,3.0
1662728378000,95,-6.0
1662728379000,92,-3.0
1662728380000,89,-3.0
1662728381000,94,5.0
1662728383000,97,3.0
1662728386000,94,-3.0
1662728388000,90,-4.0
1662728398000,87,-3.0
1662728416000,90,3.0
1662728419000,86,-4.0
1662728423000,89,3.0
1662728430000,93,4.0
1662728440000,90,-3.0
1662728444000,93,3.0
1662728446000,90,-3.0
1662728447000,84,-6.0
1662728448000,81,-3.0
1662728452000,84,3.0
1662728455000,88,4.0
1662728462000,92,4.0
1662728463000,98,6.0
1662728464000,98,0.0
1662728465000,94,-4.0
1662728466000,89,-5.0
1662728467000,89,0.0
1662728468000,85,-4.0
1662728470000,82,-3.0
1662728473000,79,-3.0
1662728477000,86,7.0
1662728478000,89,3.0
1662728480000,86,-3.0
1662728482000,89,3.0
1662728484000,92,3.0
1662728509000,96,4.0
1662728513000,93,-3.0
1662728524000,96,3.0
1662728528000,99,3.0
1662728530000,96,-3.0
1662728533000,93,-3.0
1662728539000,96,3.0
1662728542000,99,3.0
1662728549000,96,-3.0
1662728552000,92,-4.0
1662728560000,88,-4.0
1662728568000,91,3.0
1662728578000,94,3.0
1662728587000,90,-4.0
1662728591000,94,4.0
1662728595000,91,-3.0
1662728600000,96,5.0
1662728604000,93,-3.0
1662728605000,90,-3.0
1662728609000,94,4.0
1662728614000,90,-4.0
1662728621000,87,-3.0
1662728633000,84,-3.0
1662728636000,91,7.0
1662728638000,94,3.0
1662728640000,97,3.0
1662728642000,90,-7.0
1662728644000,84,-6.0
1662728648000,87,3.0
1662728650000,90,3.0
1662728651000,87,-3.0
1662728652000,83,-4.0
1662728656000,79,-4.0
1662728657000,76,-3.0
1662728660000,82,6.0
1662728665000,79,-3.0
1662728672000,83,4.0
1662728674000,80,-3.0
1662728682000,84,4.0
1662728685000,87,3.0
1662728687000,92,5.0
1662728690000,96,4.0
1662728701000,92,-4.0
1662728740000,95,3.0
1662728743000,93,-2.0
