timestamp,heart_rate,RR_intervals
1662713816000,70,-3.0
1662713818000,67,-3.0
1662713845000,70,3.0
1662713849000,65,-5.0
1662713864000,69,4.0
1662713866000,72,3.0
1662713872000,69,-3.0
1662713879000,72,3.0
1662713884000,69,-3.0
1662713904000,66,-3.0
1662713911000,69,3.0
1662713919000,64,-5.0
1662713923000,69,5.0
1662713924000,73,4.0
1662713926000,77,4.0
1662713929000,74,-3.0
1662713932000,77,3.0
1662713938000,80,3.0
1662713939000,80,0.0
1662713942000,77,-3.0
1662713943000,73,-4.0
1662713945000,69,-4.0
1662713959000,73,4.0
1662713961000,69,-4.0
1662713966000,73,4.0
1662713970000,70,-3.0
1662713978000,66,-4.0
1662713985000,69,3.0
1662713988000,66,-3.0
1662713990000,69,3.0
1662713991000,75,6.0
1662713996000,69,-6.0
1662713997000,71,2.0
1662714003000,74,3.0
1662714011000,71,-3.0
1662714013000,75,4.0
1662714015000,72,-3.0
1662714020000,76,4.0
1662714025000,80,4.0
1662714029000,75,-5.0
1662714030000,78,3.0
1662714031000,81,3.0
1662714037000,85,4.0
1662714046000,71,-14.0
1662714047000,71,0.0
1662714083000,71,0.0
