timestamp,heart_rate,RR_intervals
1662735869000,100,4.0
1662735870000,104,4.0
1662735875000,100,-4.0
1662735910000,103,3.0
1662735915000,100,-3.0
1662735922000,103,3.0
1662735954000,99,-4.0
1662735961000,103,4.0
1662735987000,100,-3.0
1662735991000,103,3.0
1662735998000,100,-3.0
1662736006000,103,3.0
1662736008000,98,-5.0
1662736010000,95,-3.0
1662736013000,100,5.0
1662736015000,103,3.0
1662736035000,99,-4.0
1662736038000,102,3.0
1662736076000,105,3.0
1662736080000,101,-4.0
1662736086000,104,3.0
1662736089000,100,-4.0
1662736100000,96,-4.0
1662736102000,99,3.0
1662736119000,102,3.0
1662736125000,99,-3.0
1662736130000,102,3.0
1662736133000,99,-3.0
1662736134000,95,-4.0
1662736139000,100,5.0
1662736140000,103,3.0
1662736145000,97,-6.0
1662736146000,97,0.0
1662736149000,100,3.0
1662736151000,104,4.0
1662736156000,100,-4.0
1662736161000,103,3.0
1662736165000,107,4.0
1662736167000,104,-3.0
1662736171000,101,-3.0
1662736217000,104,3.0
1662736220000,100,-4.0
1662736240000,104,4.0
1662736242000,107,3.0
1662736243000,103,-4.0
1662736245000,100,-3.0
1662736249000,103,3.0
1662736252000,99,-4.0
1662736255000,102,3.0
1662736262000,99,-3.0
1662736270000,102,3.0
1662736274000,99,-3.0
1662736280000,102,3.0
1662736298000,99,-3.0
1662736302000,102,3.0
1662736307000,99,-3.0
1662736308000,95,-4.0
1662736309000,92,-3.0
1662736312000,95,3.0
1662736314000,98,3.0
1662736317000,101,3.0
1662736318000,97,-4.0
1662736320000,92,-5.0
1662736321000,96,4.0
1662736323000,99,3.0
1662736325000,103,4.0
1662736332000,99,-4.0
1662736333000,94,-5.0
1662736334000,94,0.0
1662736335000,99,5.0
1662736336000,102,3.0
1662736337000,102,0.0
1662736345000,106,4.0
1662736346000,110,4.0
1662736347000,113,3.0
1662736354000,108,-5.0
1662736355000,105,-3.0
1662736356000,100,-5.0
1662736357000,101,1.0
1662736364000,105,4.0
1662736365000,109,4.0
1662736366000,112,3.0
1662736370000,109,-3.0
1662736375000,102,-7.0
1662736379000,99,-3.0
1662736380000,94,-5.0
1662736381000,91,-3.0
1662736390000,94,3.0
1662736391000,97,3.0
1662736395000,94,-3.0
1662736403000,97,3.0
1662736423000,94,-3.0
1662736429000,98,4.0
1662736440000,101,3.0
1662736443000,97,-4.0
1662736446000,93,-4.0
1662736449000,96,3.0
1662736456000,93,-3.0
1662736459000,97,4.0
1662736469000,100,3.0
1662736471000,97,-3.0
1662736472000,93,-4.0
1662736473000,90,-3.0
1662736475000,95,5.0
1662736477000,99,4.0
1662736480000,95,-4.0
1662736482000,90,-5.0
1662736484000,94,4.0
1662736485000,97,3.0
1662736486000,97,0.0
1662736491000,94,-3.0
1662736498000,97,3.0
1662736509000,94,-3.0
1662736517000,91,-3.0
1662736520000,94,3.0
1662736529000,97,3.0
1662736532000,100,3.0
1662736535000,95,-5.0
1662736537000,91,-4.0
1662736539000,95,4.0
1662736540000,98,3.0
1662736541000,102,4.0
1662736543000,107,5.0
1662736545000,110,3.0
1662736562000,113,3.0
1662736584000,109,-4.0
1662736587000,112,3.0
1662736611000,109,-3.0
1662736625000,106,-3.0
1662736628000,109,3.0
1662736640000,106,-3.0
