timestamp,heart_rate,RR_intervals
1662642157000,116.0,-3.0
1662642158000,116.0,0.0
1662642161000,120.0,4.0
1662642173000,123.0,3.0
1662642175000,119.0,-4.0
1662642181000,122.0,3.0
1662642186000,119.0,-3.0
1662642203000,122.0,3.0
1662642205000,118.0,-4.0
1662642207000,115.0,-3.0
1662642212000,112.0,-3.0
1662642215000,115.0,3.0
1662642216000,118.0,3.0
1662642223000,122.0,4.0
1662642227000,118.0,-4.0
1662642229000,115.0,-3.0
1662642234000,118.0,3.0
1662642238000,112.0,-6.0
1662642243000,115.0,3.0
1662642246000,118.0,3.0
1662642255000,123.0,5.0
1662642256000,126.0,3.0
1662642257000,129.0,3.0
1662642259000,126.0,-3.0
1662642260000,122.0,-4.0
1662642261000,119.0,-3.0
1662642263000,114.0,-5.0
1662642267000,118.0,4.0
1662642269000,121.0,3.0
1662642271000,117.0,-4.0
1662642273000,110.0,-7.0
1662642274000,107.0,-3.0
1662642276000,112.0,5.0
1662642277000,115.0,3.0
1662642278000,118.0,3.0
1662642286000,121.0,3.0
1662642288000,124.0,3.0
1662642298000,118.0,-6.0
1662642301000,123.0,5.0
1662642302000,126.0,3.0
1662642306000,123.0,-3.0
1662642307000,117.0,-6.0
1662642308000,113.0,-4.0
1662642312000,118.0,5.0
1662642314000,122.0,4.0
1662642317000,118.0,-4.0
1662642322000,121.0,3.0
1662642330000,118.0,-3.0
1662642335000,121.0,3.0
1662642340000,116.0,-5.0
1662642344000,119.0,3.0
1662642346000,122.0,3.0
1662642350000,118.0,-4.0
1662642362000,123.0,5.0
1662642368000,119.0,-4.0
1662642369000,116.0,-3.0
1662642373000,124.0,8.0
1662642374000,128.0,4.0
1662642377000,125.0,-3.0
1662642384000,122.0,-3.0
1662642385000,118.0,-4.0
1662642392000,121.0,3.0
1662642401000,124.0,3.0
1662642403000,118.0,-6.0
1662642404000,114.0,-4.0
1662642405000,111.0,-3.0
1662642407000,114.0,3.0
1662642408000,117.0,3.0
1662642409000,120.0,3.0
1662642414000,116.0,-4.0
1662642418000,120.0,4.0
1662642420000,123.0,3.0
1662642424000,120.0,-3.0
1662642430000,123.0,3.0
1662642437000,127.0,4.0
1662642441000,124.0,-3.0
1662642443000,121.0,-3.0
1662642446000,124.0,3.0
1662642451000,120.0,-4.0
1662642453000,115.0,-5.0
1662642455000,112.0,-3.0
1662642457000,118.0,6.0
1662642459000,122.0,4.0
1662642461000,117.0,-5.0
1662642463000,112.0,-5.0
1662642465000,115.0,3.0
1662642467000,120.0,5.0
1662642472000,117.0,-3.0
1662642473000,117.0,0.0
1662642477000,114.0,-3.0
1662642479000,111.0,-3.0
1662642480000,107.0,-4.0
1662642481000,107.0,0.0
1662642483000,113.0,6.0
1662642484000,118.0,5.0
1662642486000,121.0,3.0
1662642488000,116.0,-5.0
1662642489000,112.0,-4.0
1662642493000,116.0,4.0
1662642495000,119.0,3.0
1662642500000,116.0,-3.0
1662642504000,119.0,3.0
1662642507000,122.0,3.0
1662642514000,119.0,-3.0
1662642516000,114.0,-5.0
1662642520000,118.0,4.0
1662642521000,121.0,3.0
1662642525000,118.0,-3.0
1662642526000,112.0,-6.0
1662642528000,109.0,-3.0
1662642530000,112.0,3.0
1662642531000,115.0,3.0
1662642533000,118.0,3.0
1662642534000,121.0,3.0
1662642538000,114.0,-7.0
1662642539000,110.0,-4.0
1662642540000,106.0,-4.0
1662642541000,109.0,3.0
1662642542000,113.0,4.0
1662642543000,116.0,3.0
1662642544000,119.0,3.0
1662642545000,119.0,0.0
1662642548000,122.0,3.0
1662642549000,125.0,3.0
1662642552000,122.0,-3.0
1662642553000,119.0,-3.0
1662642554000,119.0,0.0
1662642559000,116.0,-3.0
1662642562000,110.0,-6.0
1662642563000,111.0,1.0
1662642565000,108.0,-3.0
1662642568000,112.0,4.0
1662642569000,115.0,3.0
1662642572000,111.0,-4.0
1662642574000,107.0,-4.0
1662642576000,110.0,3.0
1662642578000,114.0,4.0
1662642579000,118.0,4.0
1662642587000,114.0,-4.0
1662642590000,117.0,3.0
1662642597000,112.0,-5.0
1662642599000,117.0,5.0
1662642600000,117.0,0.0
1662642604000,120.0,3.0
1662642615000,114.0,-6.0
1662642616000,114.0,0.0
1662642620000,108.0,-6.0
1662642621000,111.0,3.0
1662642624000,114.0,3.0
1662642626000,111.0,-3.0
1662642627000,107.0,-4.0
1662642644000,110.0,3.0
1662642660000,114.0,4.0
1662642661000,118.0,4.0
1662642663000,121.0,3.0
1662642667000,118.0,-3.0
1662642670000,121.0,3.0
1662642671000,124.0,3.0
1662642680000,121.0,-3.0
1662642684000,124.0,3.0
1662642686000,130.0,6.0
1662642697000,133.0,3.0
1662642713000,71.0,-62.0
1662642714000,71.0,0.0
1662642722000,74.0,3.0
1662642723000,79.0,5.0
1662642724000,101.0,22.0
1662642725000,101.0,0.0
1662642728000,104.0,3.0
1662642730000,108.0,4.0
1662642731000,115.0,7.0
1662642732000,118.0,3.0
1662642733000,135.0,17.0
1662642734000,138.0,3.0
1662642735000,149.0,11.0
1662642736000,156.0,7.0
1662642737000,162.0,6.0
1662642738000,165.0,3.0
1662642739000,171.0,6.0
1662642740000,171.0,0.0
1662642747000,174.0,3.0
1662642754000,177.0,3.0
1662642762000,174.0,-3.0
1662642767000,177.0,3.0
1662642793000,174.0,-3.0
1662642801000,177.0,3.0
1662642812000,174.0,-3.0
1662642814000,177.0,3.0
1662642818000,174.0,-3.0
