timestamp,heart_rate,RR_intervals
1662384627000,94,-4.0
1662384630000,97,3.0
1662384635000,100,3.0
1662384637000,97,-3.0
1662384651000,103,6.0
1662384652000,110,7.0
1662384653000,113,3.0
1662384670000,110,-3.0
1662384675000,113,3.0
1662384677000,108,-5.0
1662384679000,105,-3.0
1662384680000,108,3.0
1662384681000,111,3.0
1662384682000,114,3.0
1662384685000,117,3.0
1662384686000,112,-5.0
1662384688000,106,-6.0
1662384691000,109,3.0
1662384695000,106,-3.0
1662384716000,103,-3.0
1662384721000,98,-5.0
1662384723000,94,-4.0
1662384729000,98,4.0
1662384732000,94,-4.0
1662384736000,99,5.0
1662384746000,103,4.0
1662384750000,100,-3.0
1662384770000,103,3.0
1662384774000,106,3.0
1662384775000,110,4.0
1662384778000,107,-3.0
1662384780000,104,-3.0
1662384782000,99,-5.0
1662384787000,103,4.0
1662384789000,107,4.0
1662384807000,102,-5.0
1662384811000,99,-3.0
1662384815000,102,3.0
1662384816000,99,-3.0
1662384817000,96,-3.0
1662384818000,91,-5.0
1662384820000,95,4.0
1662384821000,98,3.0
1662384824000,95,-3.0
1662384827000,92,-3.0
1662384832000,95,3.0
1662384833000,98,3.0
1662384834000,98,0.0
1662384835000,94,-4.0
1662384837000,97,3.0
1662384839000,92,-5.0
1662384840000,89,-3.0
1662384842000,92,3.0
1662384845000,98,6.0
1662384846000,101,3.0
1662384847000,101,0.0
1662384849000,92,-9.0
1662384850000,95,3.0
1662384854000,91,-4.0
1662384855000,88,-3.0
1662384859000,93,5.0
1662384861000,89,-4.0
1662384863000,85,-4.0
1662384866000,91,6.0
1662384868000,94,3.0
1662384870000,90,-4.0
1662384873000,94,4.0
1662384875000,102,8.0
1662384876000,109,7.0
1662384878000,112,3.0
1662384879000,112,0.0
1662384896000,108,-4.0
1662384897000,108,0.0
1662384901000,105,-3.0
1662384904000,102,-3.0
1662384908000,106,4.0
1662384909000,109,3.0
1662384913000,106,-3.0
1662384915000,101,-5.0
1662384917000,96,-5.0
1662384919000,90,-6.0
1662384920000,91,1.0
1662384921000,95,4.0
1662384924000,100,5.0
1662384934000,104,4.0
1662384935000,103,-1.0
1662384936000,100,-3.0
1662384937000,96,-4.0
1662384938000,92,-4.0
1662384942000,100,8.0
1662384943000,105,5.0
1662384947000,101,-4.0
1662384948000,97,-4.0
1662384951000,103,6.0
1662384953000,109,6.0
1662384956000,104,-5.0
1662384957000,99,-5.0
1662384959000,95,-4.0
1662384962000,102,7.0
1662384963000,107,5.0
1662384968000,102,-5.0
1662384969000,98,-4.0
1662384973000,101,3.0
1662384975000,104,3.0
1662384977000,100,-4.0
1662384978000,96,-4.0
1662384979000,96,0.0
1662384981000,101,5.0
1662384986000,98,-3.0
1662384989000,101,3.0
1662384998000,105,4.0
1662385009000,108,3.0
1662385012000,101,-7.0
1662385015000,104,3.0
1662385016000,108,4.0
1662385019000,111,3.0
1662385022000,107,-4.0
1662385023000,103,-4.0
1662385024000,103,0.0
1662385028000,106,3.0
1662385029000,109,3.0
1662385030000,109,0.0
1662385035000,112,3.0
1662385038000,116,4.0
1662385041000,113,-3.0
1662385045000,110,-3.0
1662385046000,105,-5.0
1662385047000,101,-4.0
1662385049000,97,-4.0
1662385054000,94,-3.0
1662385065000,97,3.0
1662385069000,92,-5.0
1662385073000,95,3.0
1662385074000,98,3.0
1662385077000,103,5.0
1662385078000,103,0.0
1662385080000,98,-5.0
1662385081000,95,-3.0
1662385085000,98,3.0
1662385089000,94,-4.0
1662385100000,100,6.0
1662385102000,103,3.0
1662385104000,99,-4.0
1662385126000,94,-5.0
1662385128000,90,-4.0
1662385130000,97,7.0
1662385136000,93,-4.0
1662385137000,90,-3.0
1662385141000,100,10.0
1662385143000,103,3.0
1662385146000,97,-6.0
1662385147000,94,-3.0
1662385150000,97,3.0
1662385152000,100,3.0
1662385154000,96,-4.0
1662385156000,93,-3.0
1662385158000,97,4.0
1662385164000,100,3.0
1662385165000,103,3.0
1662385169000,100,-3.0
1662385170000,96,-4.0
1662385174000,99,3.0
1662385181000,96,-3.0
1662385183000,99,3.0
1662385187000,93,-6.0
1662385191000,97,4.0
1662385193000,101,4.0
1662385194000,98,-3.0
1662385196000,91,-7.0
1662385198000,88,-3.0
1662385200000,95,7.0
1662385201000,100,5.0
1662385205000,97,-3.0
1662385213000,100,3.0
1662385229000,97,-3.0
1662385231000,93,-4.0
1662385235000,96,3.0
1662385242000,99,3.0
1662385243000,103,4.0
1662385244000,108,5.0
1662385245000,108,0.0
1662385246000,104,-4.0
1662385248000,96,-8.0
1662385249000,93,-3.0
1662385251000,97,4.0
1662385253000,101,4.0
1662385263000,106,5.0
1662385267000,101,-5.0
1662385269000,96,-5.0
1662385282000,102,6.0
1662385283000,105,3.0
1662385285000,101,-4.0
1662385294000,96,-5.0
1662385296000,91,-5.0
1662385299000,97,6.0
1662385305000,94,-3.0
1662385307000,97,3.0
1662385308000,101,4.0
1662385309000,105,4.0
1662385310000,105,0.0
1662385311000,102,-3.0
1662385312000,96,-6.0
1662385314000,93,-3.0
1662385315000,96,3.0
1662385317000,99,3.0
1662385321000,96,-3.0
1662385324000,92,-4.0
1662385325000,95,3.0
1662385327000,102,7.0
1662385328000,107,5.0
1662385331000,104,-3.0
1662385339000,100,-4.0
1662385342000,97,-3.0
1662385346000,102,5.0
1662385349000,99,-3.0
1662385350000,92,-7.0
1662385352000,88,-4.0
1662385355000,94,6.0
1662385356000,97,3.0
1662385357000,100,3.0
1662385360000,93,-7.0
1662385365000,98,5.0
1662385367000,101,3.0
1662385369000,98,-3.0
1662385371000,92,-6.0
1662385372000,92,0.0
1662385374000,95,3.0
1662385375000,100,5.0
1662385378000,97,-3.0
1662385379000,97,0.0
1662385384000,93,-4.0
1662385389000,88,-5.0
1662385394000,95,7.0
1662385395000,99,4.0
1662385398000,96,-3.0
1662385401000,99,3.0
1662385402000,103,4.0
1662385403000,103,0.0
1662385406000,97,-6.0
1662385407000,94,-3.0
1662385408000,91,-3.0
1662385412000,97,6.0
1662385414000,100,3.0
1662385417000,97,-3.0
1662385421000,100,3.0
1662385431000,103,3.0
1662385433000,106,3.0
1662385435000,102,-4.0
1662385441000,106,4.0
1662385443000,102,-4.0
1662385444000,99,-3.0
1662385445000,99,0.0
1662385450000,102,3.0
1662385456000,99,-3.0
1662385464000,102,3.0
1662385467000,96,-6.0
1662385473000,100,4.0
1662385474000,104,4.0
1662385477000,99,-5.0
1662385483000,104,5.0
1662385486000,97,-7.0
1662385487000,98,1.0
1662385498000,93,-5.0
1662385503000,96,3.0
1662385505000,102,6.0
1662385506000,102,0.0
1662385507000,98,-4.0
1662385508000,94,-4.0
1662385509000,88,-6.0
1662385510000,88,0.0
1662385513000,91,3.0
1662385515000,100,9.0
1662385516000,100,0.0
1662385517000,96,-4.0
1662385521000,99,3.0
1662385525000,103,4.0
1662385528000,99,-4.0
1662385542000,102,3.0
1662385545000,98,-4.0
1662385548000,95,-3.0
1662385549000,98,3.0
1662385551000,101,3.0
1662385553000,97,-4.0
1662385554000,94,-3.0
1662385555000,89,-5.0
1662385557000,92,3.0
1662385558000,99,7.0
1662385560000,106,7.0
1662385561000,110,4.0
1662385563000,106,-4.0
1662385564000,101,-5.0
1662385565000,97,-4.0
1662385566000,94,-3.0
1662385568000,97,3.0
1662385570000,100,3.0
1662385579000,97,-3.0
1662385585000,93,-4.0
1662385586000,90,-3.0
1662385587000,93,3.0
1662385592000,96,3.0
1662385594000,99,3.0
1662385595000,104,5.0
1662385598000,101,-3.0
1662385606000,98,-3.0
1662385608000,94,-4.0
1662385611000,98,4.0
1662385615000,95,-3.0
1662385619000,99,4.0
1662385620000,99,0.0
1662385623000,104,5.0
1662385625000,101,-3.0
1662385627000,96,-5.0
1662385633000,101,5.0
1662385636000,98,-3.0
1662385637000,95,-3.0
1662385638000,92,-3.0
1662385639000,92,0.0
1662385641000,95,3.0
1662385645000,89,-6.0
1662385646000,89,0.0
1662385649000,96,7.0
1662385650000,96,0.0
1662385654000,87,-9.0
1662385656000,84,-3.0
1662385658000,87,3.0
1662385660000,92,5.0
1662385662000,98,6.0
1662385663000,97,-1.0
1662385664000,94,-3.0
1662385665000,91,-3.0
1662385668000,94,3.0
1662385670000,99,5.0
1662385672000,105,6.0
1662385673000,105,0.0
1662385675000,102,-3.0
1662385686000,98,-4.0
1662385687000,98,0.0
1662385692000,95,-3.0
1662385695000,92,-3.0
1662385699000,96,4.0
1662385704000,93,-3.0
1662385706000,96,3.0
1662385708000,99,3.0
1662385711000,95,-4.0
1662385714000,98,3.0
1662385717000,102,4.0
1662385720000,98,-4.0
1662385722000,94,-4.0
1662385725000,97,3.0
1662385730000,92,-5.0
1662385732000,95,3.0
1662385734000,89,-6.0
1662385735000,89,0.0
1662385740000,93,4.0
1662385741000,96,3.0
1662385742000,100,4.0
1662385743000,104,4.0
1662385744000,103,-1.0
1662385745000,100,-3.0
1662385747000,94,-6.0
1662385748000,94,0.0
1662385759000,91,-3.0
1662385760000,88,-3.0
1662385762000,94,6.0
1662385763000,99,5.0
1662385767000,95,-4.0
1662385768000,92,-3.0
1662385771000,96,4.0
1662385772000,100,4.0
1662385773000,99,-1.0
1662385778000,103,4.0
1662385782000,100,-3.0
1662385784000,96,-4.0
1662385792000,93,-3.0
1662385808000,98,5.0
1662385813000,93,-5.0
1662385814000,93,0.0
1662385821000,90,-3.0
1662385825000,94,4.0
1662385831000,98,4.0
1662385834000,94,-4.0
1662385841000,97,3.0
1662385844000,94,-3.0
1662385851000,97,3.0
1662385857000,100,3.0
1662385858000,95,-5.0
1662385863000,99,4.0
1662385864000,102,3.0
1662385865000,105,3.0
1662385866000,105,0.0
1662385868000,101,-4.0
1662385877000,98,-3.0
1662385878000,95,-3.0
1662385881000,99,4.0
1662385883000,96,-3.0
1662385885000,88,-8.0
1662385886000,85,-3.0
1662385890000,92,7.0
1662385897000,95,3.0
1662385899000,91,-4.0
1662385902000,97,6.0
1662385904000,101,4.0
1662385913000,98,-3.0
1662385914000,92,-6.0
1662385916000,89,-3.0
1662385919000,92,3.0
1662385920000,95,3.0
1662385925000,98,3.0
1662385930000,95,-3.0
1662385939000,99,4.0
1662385945000,94,-5.0
1662385947000,87,-7.0
1662385950000,90,3.0
1662385951000,93,3.0
1662385955000,89,-4.0
1662385960000,92,3.0
1662385962000,95,3.0
1662385966000,98,3.0
1662385968000,102,4.0
1662385969000,105,3.0
1662385972000,102,-3.0
1662385977000,99,-3.0
1662385979000,103,4.0
1662385984000,106,3.0
1662385986000,109,3.0
1662385991000,113,4.0
1662386018000,115,2.0
