timestamp,heart_rate,RR_intervals
1662366523000,88.0,3.0
1662366525000,92.0,4.0
1662366528000,89.0,-3.0
1662366530000,86.0,-3.0
1662366534000,89.0,3.0
1662366536000,92.0,3.0
1662366540000,89.0,-3.0
1662366547000,86.0,-3.0
1662366559000,83.0,-3.0
1662366568000,88.0,5.0
1662366570000,93.0,5.0
1662366571000,93.0,0.0
1662366578000,89.0,-4.0
1662366579000,86.0,-3.0
1662366582000,83.0,-3.0
1662366592000,80.0,-3.0
1662366595000,77.0,-3.0
1662366612000,80.0,3.0
1662366675000,77.0,-3.0
1662366688000,80.0,3.0
1662366693000,89.0,9.0
1662366694000,93.0,4.0
1662366696000,97.0,4.0
1662366708000,93.0,-4.0
1662366716000,85.0,-8.0
1662366718000,81.0,-4.0
1662366720000,78.0,-3.0
1662366724000,81.0,3.0
1662366739000,84.0,3.0
1662366752000,80.0,-4.0
1662366755000,83.0,3.0
1662366757000,86.0,3.0
1662366762000,83.0,-3.0
1662366765000,80.0,-3.0
1662366768000,83.0,3.0
1662366772000,80.0,-3.0
1662366774000,77.0,-3.0
1662366779000,80.0,3.0
1662366785000,83.0,3.0
1662366787000,88.0,5.0
1662366788000,93.0,5.0
1662366790000,96.0,3.0
1662366793000,91.0,-5.0
1662366795000,87.0,-4.0
1662366796000,84.0,-3.0
1662366799000,80.0,-4.0
1662366800000,76.0,-4.0
1662366803000,73.0,-3.0
1662366829000,76.0,3.0
1662366833000,79.0,3.0
1662366839000,76.0,-3.0
1662366843000,79.0,3.0
1662366849000,76.0,-3.0
1662366852000,79.0,3.0
1662366854000,82.0,3.0
1662366858000,77.0,-5.0
1662366881000,81.0,4.0
1662366883000,86.0,5.0
1662366885000,92.0,6.0
1662366887000,97.0,5.0
1662366889000,100.0,3.0
1662366892000,95.0,-5.0
1662366893000,92.0,-3.0
1662366894000,87.0,-5.0
1662366895000,84.0,-3.0
1662366896000,81.0,-3.0
1662366898000,78.0,-3.0
1662366904000,81.0,3.0
1662366908000,77.0,-4.0
1662366923000,74.0,-3.0
1662366926000,77.0,3.0
1662366936000,80.0,3.0
1662366939000,83.0,3.0
1662366954000,80.0,-3.0
1662366980000,89.0,9.0
1662366982000,95.0,6.0
1662366986000,92.0,-3.0
1662366988000,89.0,-3.0
1662366991000,84.0,-5.0
1662366995000,79.0,-5.0
1662366998000,76.0,-3.0
1662367011000,73.0,-3.0
1662367020000,76.0,3.0
1662367026000,79.0,3.0
1662367040000,82.0,3.0
1662367043000,79.0,-3.0
1662367055000,76.0,-3.0
1662367062000,79.0,3.0
1662367068000,75.0,-4.0
1662367083000,78.0,3.0
1662367093000,81.0,3.0
1662367099000,78.0,-3.0
1662367125000,83.0,5.0
1662367128000,80.0,-3.0
1662367130000,77.0,-3.0
1662367132000,74.0,-3.0
1662367135000,79.0,5.0
1662367138000,76.0,-3.0
1662367140000,73.0,-3.0
1662367148000,76.0,3.0
1662367225000,79.0,3.0
1662367230000,76.0,-3.0
1662367245000,73.0,-3.0
1662367251000,76.0,3.0
1662367255000,73.0,-3.0
1662367274000,76.0,3.0
1662367276000,73.0,-3.0
1662367286000,76.0,3.0
1662367291000,73.0,-3.0
1662367310000,77.0,4.0
1662367314000,72.0,-5.0
1662367315000,69.0,-3.0
1662367316000,69.0,0.0
1662367321000,73.0,4.0
1662367327000,69.0,-4.0
1662367333000,72.0,3.0
1662367344000,76.0,4.0
1662367348000,79.0,3.0
1662367349000,83.0,4.0
1662367368000,87.0,4.0
1662367370000,90.0,3.0
1662367392000,93.0,3.0
1662367395000,96.0,3.0
1662367410000,100.0,4.0
1662367411000,103.0,3.0
1662367413000,106.0,3.0
1662367415000,112.0,6.0
1662367416000,112.0,0.0
1662367420000,117.0,5.0
1662367423000,120.0,3.0
1662367425000,124.0,4.0
1662367426000,128.0,4.0
1662367428000,134.0,6.0
1662367431000,137.0,3.0
1662367434000,140.0,3.0
1662367436000,143.0,3.0
1662367439000,146.0,3.0
1662367446000,149.0,3.0
1662367450000,152.0,3.0
1662367454000,155.0,3.0
1662367464000,158.0,3.0
1662367469000,161.0,3.0
1662367473000,165.0,4.0
1662367483000,169.0,4.0
1662367490000,172.0,3.0
1662367514000,175.0,3.0
