timestamp,heart_rate,RR_intervals
1662715772000,89,4.0
1662715775000,86,-3.0
1662715776000,81,-5.0
1662715777000,77,-4.0
1662715781000,83,6.0
1662715789000,79,-4.0
1662715798000,75,-4.0
1662715799000,72,-3.0
1662715806000,75,3.0
1662715808000,81,6.0
1662715809000,81,0.0
1662715812000,76,-5.0
1662715815000,80,4.0
1662715818000,77,-3.0
1662715821000,73,-4.0
1662715823000,77,4.0
1662715826000,74,-3.0
1662715827000,70,-4.0
1662715831000,74,4.0
1662715833000,77,3.0
1662715837000,73,-4.0
1662715839000,70,-3.0
1662715842000,73,3.0
1662715846000,70,-3.0
1662715848000,67,-3.0
1662715852000,70,3.0
1662715863000,74,4.0
1662715866000,70,-4.0
1662715870000,67,-3.0
1662715872000,70,3.0
1662715882000,67,-3.0
1662715888000,70,3.0
1662715889000,73,3.0
1662715891000,78,5.0
1662715893000,83,5.0
1662715894000,87,4.0
1662715895000,87,0.0
1662715898000,84,-3.0
1662715901000,87,3.0
1662715902000,83,-4.0
1662715903000,80,-3.0
1662715904000,76,-4.0
1662715905000,73,-3.0
1662715913000,67,-6.0
1662715915000,64,-3.0
1662715927000,61,-3.0
1662715930000,64,3.0
1662715935000,61,-3.0
1662715936000,58,-3.0
1662715937000,58,0.0
1662715948000,63,5.0
1662715949000,66,3.0
1662715950000,66,0.0
1662715955000,61,-5.0
1662715958000,58,-3.0
1662715967000,55,-3.0
1662715970000,58,3.0
1662715984000,61,3.0
1662715989000,64,3.0
1662715991000,67,3.0
1662715992000,70,3.0
1662715993000,73,3.0
1662715995000,79,6.0
1662715997000,83,4.0
1662715999000,89,6.0
1662716000000,93,4.0
1662716001000,93,0.0
1662716005000,85,-8.0
1662716006000,82,-3.0
1662716008000,79,-3.0
1662716014000,76,-3.0
1662716018000,79,3.0
1662716022000,74,-5.0
1662716024000,70,-4.0
1662716026000,67,-3.0
1662716029000,70,3.0
1662716046000,74,4.0
1662716052000,71,-3.0
1662716057000,74,3.0
1662716060000,70,-4.0
1662716065000,74,4.0
1662716071000,70,-4.0
1662716073000,73,3.0
1662716075000,76,3.0
1662716078000,72,-4.0
1662716091000,75,3.0
1662716101000,72,-3.0
1662716104000,75,3.0
1662716112000,79,4.0
1662716124000,76,-3.0
1662716129000,79,3.0
1662716139000,76,-3.0
1662716142000,80,4.0
1662716143000,83,3.0
1662716144000,89,6.0
1662716146000,95,6.0
1662716147000,94,-1.0
1662716152000,97,3.0
1662716153000,97,0.0
1662716154000,93,-4.0
1662716155000,90,-3.0
1662716156000,87,-3.0
1662716157000,83,-4.0
1662716159000,78,-5.0
1662716160000,75,-3.0
1662716161000,75,0.0
1662716164000,72,-3.0
1662716166000,68,-4.0
1662716174000,63,-5.0
1662716187000,60,-3.0
1662716219000,57,-3.0
1662716223000,61,4.0
1662716229000,65,4.0
1662716232000,62,-3.0
1662716236000,66,4.0
1662716239000,63,-3.0
1662716242000,60,-3.0
1662716250000,57,-3.0
1662716253000,61,4.0
1662716265000,64,3.0
1662716277000,61,-3.0
1662716280000,64,3.0
1662716283000,61,-3.0
1662716288000,64,3.0
1662716296000,68,4.0
1662716297000,71,3.0
1662716299000,74,3.0
1662716301000,71,-3.0
1662716305000,68,-3.0
1662716311000,71,3.0
1662716312000,74,3.0
1662716313000,78,4.0
1662716314000,81,3.0
1662716323000,78,-3.0
1662716325000,73,-5.0
1662716327000,68,-5.0
1662716329000,64,-4.0
1662716334000,68,4.0
1662716336000,65,-3.0
1662716341000,69,4.0
1662716344000,65,-4.0
1662716346000,62,-3.0
1662716348000,65,3.0
1662716350000,70,5.0
1662716351000,73,3.0
1662716352000,73,0.0
1662716358000,69,-4.0
1662716359000,65,-4.0
1662716360000,65,0.0
1662716364000,68,3.0
1662716368000,65,-3.0
1662716371000,68,3.0
1662716373000,71,3.0
1662716375000,68,-3.0
1662716382000,71,3.0
1662716385000,65,-6.0
1662716386000,62,-3.0
1662716389000,65,3.0
1662716390000,68,3.0
1662716391000,68,0.0
1662716395000,63,-5.0
1662716398000,67,4.0
1662716399000,70,3.0
1662716403000,65,-5.0
1662716405000,61,-4.0
1662716408000,68,7.0
1662716412000,71,3.0
1662716421000,74,3.0
1662716424000,70,-4.0
1662716426000,66,-4.0
1662716427000,63,-3.0
1662716431000,68,5.0
1662716432000,73,5.0
1662716433000,71,-2.0
1662716435000,65,-6.0
1662716440000,72,7.0
1662716450000,75,3.0
1662716452000,72,-3.0
1662716455000,69,-3.0
1662716457000,66,-3.0
1662716459000,63,-3.0
1662716462000,67,4.0
1662716466000,71,4.0
1662716467000,68,-3.0
1662716471000,72,4.0
1662716474000,69,-3.0
1662716476000,66,-3.0
1662716480000,69,3.0
1662716486000,66,-3.0
1662716489000,69,3.0
1662716493000,66,-3.0
1662716505000,69,3.0
1662716508000,64,-5.0
1662716509000,61,-3.0
1662716510000,64,3.0
1662716515000,67,3.0
1662716521000,64,-3.0
1662716524000,68,4.0
1662716527000,74,6.0
1662716528000,74,0.0
1662716530000,70,-4.0
1662716540000,67,-3.0
1662716541000,62,-5.0
1662716542000,59,-3.0
1662716543000,62,3.0
1662716544000,66,4.0
1662716546000,70,4.0
1662716555000,73,3.0
1662716558000,69,-4.0
1662716559000,66,-3.0
1662716560000,63,-3.0
1662716563000,67,4.0
1662716567000,72,5.0
1662716570000,69,-3.0
1662716573000,66,-3.0
1662716578000,63,-3.0
1662716580000,67,4.0
1662716582000,72,5.0
1662716583000,72,0.0
1662716586000,69,-3.0
1662716588000,72,3.0
1662716592000,69,-3.0
1662716598000,64,-5.0
1662716602000,67,3.0
1662716605000,71,4.0
1662716606000,75,4.0
1662716607000,75,0.0
1662716609000,71,-4.0
1662716610000,67,-4.0
1662716611000,68,1.0
1662716612000,71,3.0
1662716614000,78,7.0
1662716615000,77,-1.0
1662716616000,74,-3.0
1662716618000,70,-4.0
1662716624000,67,-3.0
1662716628000,70,3.0
1662716631000,67,-3.0
1662716632000,64,-3.0
1662716633000,64,0.0
1662716636000,67,3.0
1662716638000,71,4.0
1662716641000,67,-4.0
1662716643000,63,-4.0
1662716650000,66,3.0
1662716657000,69,3.0
1662716658000,72,3.0
1662716660000,67,-5.0
1662716661000,64,-3.0
1662716665000,69,5.0
1662716666000,73,4.0
1662716667000,73,0.0
1662716685000,68,-5.0
1662716689000,64,-4.0
1662716690000,60,-4.0
1662716697000,64,4.0
1662716704000,67,3.0
1662716705000,70,3.0
1662716707000,73,3.0
1662716710000,67,-6.0
1662716712000,64,-3.0
1662716714000,67,3.0
1662716716000,70,3.0
1662716724000,65,-5.0
1662716727000,62,-3.0
1662716738000,59,-3.0
1662716741000,62,3.0
1662716754000,59,-3.0
1662716757000,62,3.0
1662716767000,65,3.0
1662716772000,61,-4.0
1662716778000,68,7.0
1662716779000,68,0.0
1662716787000,73,5.0
1662716788000,76,3.0
1662716796000,70,-6.0
1662716797000,70,0.0
1662716800000,74,4.0
1662716805000,69,-5.0
1662716806000,66,-3.0
1662716812000,71,5.0
1662716813000,75,4.0
1662716815000,70,-5.0
1662716817000,64,-6.0
1662716819000,60,-4.0
1662716821000,63,3.0
1662716823000,66,3.0
1662716824000,73,7.0
1662716825000,73,0.0
1662716828000,70,-3.0
1662716836000,73,3.0
1662716838000,79,6.0
1662716839000,79,0.0
1662716840000,82,3.0
1662716842000,79,-3.0
1662716843000,75,-4.0
1662716846000,72,-3.0
1662716847000,75,3.0
1662716848000,80,5.0
1662716849000,80,0.0
1662716851000,74,-6.0
1662716852000,71,-3.0
1662716863000,74,3.0
1662716864000,71,-3.0
1662716866000,67,-4.0
1662716868000,62,-5.0
1662716871000,67,5.0
1662716873000,73,6.0
1662716884000,67,-6.0
1662716888000,63,-4.0
1662716889000,59,-4.0
1662716897000,63,4.0
1662716901000,59,-4.0
1662716908000,62,3.0
1662716909000,65,3.0
1662716917000,72,7.0
1662716919000,78,6.0
1662716921000,84,6.0
1662716922000,88,4.0
1662716924000,85,-3.0
1662716960000,84,-1.0
