timestamp,heart_rate,RR_intervals
1662390388000,96,0.0
1662390389000,92,-4.0
1662390390000,89,-3.0
1662390392000,83,-6.0
1662390393000,83,0.0
1662390394000,86,3.0
1662390399000,82,-4.0
1662390400000,79,-3.0
1662390401000,79,0.0
1662390403000,82,3.0
1662390404000,86,4.0
1662390406000,89,3.0
1662390410000,86,-3.0
1662390415000,89,3.0
1662390422000,92,3.0
1662390423000,95,3.0
1662390424000,98,3.0
1662390426000,103,5.0
1662390432000,100,-3.0
1662390436000,103,3.0
1662390440000,100,-3.0
1662390441000,97,-3.0
1662390442000,97,0.0
1662390445000,93,-4.0
1662390447000,90,-3.0
1662390450000,87,-3.0
1662390457000,84,-3.0
1662390461000,89,5.0
1662390463000,92,3.0
1662390465000,87,-5.0
1662390466000,84,-3.0
1662390468000,81,-3.0
1662390470000,86,5.0
1662390471000,86,0.0
1662390475000,82,-4.0
1662390478000,87,5.0
1662390480000,90,3.0
1662390482000,85,-5.0
1662390483000,80,-5.0
1662390485000,77,-3.0
1662390487000,80,3.0
1662390492000,77,-3.0
1662390496000,80,3.0
1662390501000,77,-3.0
1662390512000,83,6.0
1662390516000,80,-3.0
1662390521000,83,3.0
1662390523000,86,3.0
1662390525000,89,3.0
1662390526000,92,3.0
1662390528000,97,5.0
1662390531000,102,5.0
1662390533000,105,3.0
1662390536000,108,3.0
1662390538000,103,-5.0
1662390539000,100,-3.0
1662390540000,96,-4.0
1662390542000,96,0.0
1662390548000,91,-5.0
1662390549000,88,-3.0
1662390563000,83,-5.0
1662390564000,80,-3.0
1662390566000,83,3.0
1662390568000,90,7.0
1662390572000,87,-3.0
1662390574000,83,-4.0
1662390576000,80,-3.0
1662390577000,83,3.0
1662390579000,92,9.0
1662390581000,96,4.0
1662390582000,90,-6.0
1662390584000,87,-3.0
1662390586000,82,-5.0
1662390587000,82,0.0
1662390589000,89,7.0
1662390591000,93,4.0
1662390594000,88,-5.0
1662390595000,84,-4.0
1662390596000,80,-4.0
1662390597000,77,-3.0
1662390601000,82,5.0
1662390605000,79,-3.0
1662390610000,84,5.0
1662390615000,79,-5.0
1662390616000,79,0.0
1662390618000,84,5.0
1662390620000,87,3.0
1662390630000,90,3.0
1662390636000,93,3.0
1662390638000,97,4.0
1662390640000,100,3.0
1662390643000,103,3.0
1662390646000,100,-3.0
1662390650000,96,-4.0
1662390651000,93,-3.0
1662390652000,89,-4.0
1662390659000,86,-3.0
1662390661000,83,-3.0
1662390665000,78,-5.0
1662390671000,82,4.0
1662390673000,85,3.0
1662390678000,82,-3.0
1662390680000,79,-3.0
1662390689000,82,3.0
1662390693000,76,-6.0
1662390698000,79,3.0
1662390701000,76,-3.0
1662390710000,79,3.0
1662390714000,82,3.0
1662390720000,85,3.0
1662390723000,81,-4.0
1662390731000,85,4.0
1662390733000,90,5.0
1662390735000,94,4.0
1662390736000,97,3.0
1662390738000,101,4.0
1662390742000,98,-3.0
1662390746000,93,-5.0
1662390747000,90,-3.0
1662390750000,86,-4.0
1662390752000,90,4.0
1662390755000,93,3.0
1662390758000,90,-3.0
1662390761000,87,-3.0
1662390762000,82,-5.0
1662390767000,85,3.0
1662390770000,81,-4.0
1662390774000,86,5.0
1662390776000,90,4.0
1662390778000,93,3.0
1662390780000,90,-3.0
1662390782000,82,-8.0
1662390787000,89,7.0
1662390789000,92,3.0
1662390791000,89,-3.0
1662390793000,86,-3.0
1662390794000,82,-4.0
1662390796000,79,-3.0
1662390798000,86,7.0
1662390800000,89,3.0
1662390802000,92,3.0
1662390804000,89,-3.0
1662390820000,86,-3.0
1662390837000,90,4.0
1662390845000,93,3.0
1662390848000,85,-8.0
1662390853000,89,4.0
1662390854000,92,3.0
1662390859000,89,-3.0
1662390860000,89,0.0
1662390861000,92,3.0
1662390862000,97,5.0
1662390864000,101,4.0
1662390871000,98,-3.0
1662390873000,93,-5.0
1662390875000,89,-4.0
1662390876000,86,-3.0
1662390879000,83,-3.0
1662390882000,86,3.0
1662390884000,83,-3.0
1662390886000,79,-4.0
1662390887000,72,-7.0
1662390914000,75,3.0
1662390928000,71,-4.0
1662390929000,71,0.0
1662390932000,74,3.0
1662390937000,70,-4.0
1662390940000,73,3.0
1662390941000,76,3.0
1662390946000,72,-4.0
1662390947000,69,-3.0
1662390949000,72,3.0
1662390951000,77,5.0
1662390953000,84,7.0
1662390955000,88,4.0
1662390958000,84,-4.0
1662390960000,80,-4.0
1662390964000,83,3.0
1662390967000,78,-5.0
1662390969000,74,-4.0
1662390972000,77,3.0
1662390973000,80,3.0
1662390974000,85,5.0
1662390981000,82,-3.0
1662390983000,79,-3.0
1662390985000,83,4.0
1662390986000,87,4.0
1662390998000,83,-4.0
1662391000000,80,-3.0
1662391001000,77,-3.0
1662391002000,74,-3.0
1662391007000,77,3.0
1662391009000,80,3.0
1662391010000,77,-3.0
1662391014000,74,-3.0
1662391018000,79,5.0
1662391020000,84,5.0
1662391023000,79,-5.0
1662391024000,76,-3.0
1662391027000,73,-3.0
1662391035000,69,-4.0
1662391038000,72,3.0
1662391041000,75,3.0
1662391043000,72,-3.0
1662391045000,69,-3.0
1662391047000,72,3.0
1662391048000,77,5.0
1662391049000,80,3.0
1662391052000,75,-5.0
1662391054000,72,-3.0
1662391056000,76,4.0
1662391059000,80,4.0
1662391062000,77,-3.0
1662391066000,81,4.0
1662391071000,78,-3.0
1662391072000,74,-4.0
1662391076000,77,3.0
1662391079000,74,-3.0
1662391081000,70,-4.0
1662391084000,74,4.0
1662391086000,77,3.0
1662391097000,80,3.0
1662391100000,76,-4.0
1662391114000,79,3.0
1662391117000,75,-4.0
1662391119000,72,-3.0
1662391121000,75,3.0
1662391122000,78,3.0
1662391124000,82,4.0
1662391126000,85,3.0
1662391129000,82,-3.0
1662391133000,78,-4.0
1662391135000,74,-4.0
1662391137000,71,-3.0
1662391139000,74,3.0
1662391145000,70,-4.0
1662391147000,74,4.0
1662391158000,71,-3.0
1662391161000,75,4.0
1662391163000,72,-3.0
1662391167000,75,3.0
1662391168000,79,4.0
1662391174000,73,-6.0
1662391175000,74,1.0
1662391176000,77,3.0
1662391177000,80,3.0
1662391179000,84,4.0
1662391181000,80,-4.0
1662391182000,77,-3.0
1662391183000,72,-5.0
1662391187000,78,6.0
1662391189000,82,4.0
1662391190000,86,4.0
1662391191000,86,0.0
1662391192000,83,-3.0
1662391202000,80,-3.0
1662391222000,75,-5.0
1662391226000,79,4.0
1662391228000,83,4.0
1662391229000,79,-4.0
1662391230000,75,-4.0
1662391231000,72,-3.0
1662391233000,69,-3.0
1662391235000,74,5.0
1662391237000,78,4.0
1662391244000,81,3.0
1662391247000,77,-4.0
1662391250000,81,4.0
1662391252000,84,3.0
1662391257000,87,3.0
1662391260000,83,-4.0
1662391262000,78,-5.0
1662391266000,81,3.0
1662391272000,77,-4.0
1662391276000,80,3.0
1662391288000,77,-3.0
1662391291000,74,-3.0
1662391293000,78,4.0
1662391295000,81,3.0
1662391298000,77,-4.0
1662391301000,74,-3.0
1662391303000,78,4.0
1662391305000,81,3.0
1662391312000,85,4.0
1662391314000,89,4.0
1662391319000,84,-5.0
1662391322000,81,-3.0
1662391324000,85,4.0
1662391327000,82,-3.0
1662391328000,76,-6.0
1662391330000,73,-3.0
1662391332000,80,7.0
1662391333000,84,4.0
1662391334000,89,5.0
1662391337000,86,-3.0
1662391339000,81,-5.0
1662391342000,85,4.0
1662391344000,90,5.0
1662391349000,87,-3.0
1662391351000,81,-6.0
1662391354000,78,-3.0
1662391355000,74,-4.0
1662391356000,74,0.0
1662391357000,77,3.0
1662391364000,72,-5.0
1662391365000,69,-3.0
1662391368000,75,6.0
1662391369000,75,0.0
1662391372000,72,-3.0
1662391375000,76,4.0
1662391376000,81,5.0
1662391385000,85,4.0
1662391387000,88,3.0
1662391389000,85,-3.0
1662391391000,82,-3.0
1662391392000,79,-3.0
1662391399000,73,-6.0
1662391401000,69,-4.0
1662391404000,72,3.0
1662391405000,77,5.0
1662391407000,81,4.0
1662391410000,74,-7.0
1662391411000,70,-4.0
1662391412000,70,0.0
1662391415000,73,3.0
1662391416000,76,3.0
1662391418000,80,4.0
1662391421000,75,-5.0
1662391423000,72,-3.0
1662391426000,75,3.0
1662391435000,78,3.0
1662391436000,75,-3.0
1662391438000,71,-4.0
1662391440000,67,-4.0
1662391444000,70,3.0
1662391446000,73,3.0
1662391453000,78,5.0
1662391454000,77,-1.0
1662391459000,73,-4.0
1662391463000,76,3.0
1662391467000,79,3.0
1662391470000,75,-4.0
1662391478000,72,-3.0
1662391480000,69,-3.0
1662391483000,72,3.0
1662391484000,75,3.0
1662391485000,81,6.0
1662391487000,88,7.0
1662391488000,91,3.0
1662391492000,88,-3.0
1662391496000,92,4.0
1662391500000,89,-3.0
1662391504000,92,3.0
1662391506000,95,3.0
1662391537000,94,-1.0
