timestamp,heart_rate,RR_intervals
1662724655000,79,-3.0
1662724669000,75,-4.0
1662724671000,80,5.0
1662724675000,77,-3.0
1662724681000,80,3.0
1662724683000,77,-3.0
1662724685000,73,-4.0
1662724689000,76,3.0
1662724690000,79,3.0
1662724691000,82,3.0
1662724695000,79,-3.0
1662724716000,85,6.0
1662724718000,90,5.0
1662724719000,93,3.0
1662724722000,96,3.0
1662724723000,99,3.0
1662724724000,102,3.0
1662724727000,107,5.0
1662724728000,110,3.0
1662724732000,106,-4.0
1662724733000,105,-1.0
1662724734000,101,-4.0
1662724745000,97,-4.0
1662724747000,93,-4.0
1662724753000,90,-3.0
1662724755000,87,-3.0
1662724762000,90,3.0
1662724769000,93,3.0
1662724771000,98,5.0
1662724773000,95,-3.0
1662724774000,92,-3.0
1662724776000,89,-3.0
1662724779000,93,4.0
1662724780000,96,3.0
1662724781000,96,0.0
1662724783000,93,-3.0
1662724784000,89,-4.0
1662724789000,86,-3.0
1662724791000,89,3.0
1662724793000,93,4.0
1662724796000,86,-7.0
1662724797000,83,-3.0
1662724798000,80,-3.0
1662724800000,84,4.0
1662724802000,89,5.0
1662724804000,86,-3.0
1662724809000,91,5.0
1662724810000,99,8.0
1662724814000,96,-3.0
1662724815000,92,-4.0
1662724817000,87,-5.0
1662724819000,91,4.0
1662724824000,86,-5.0
1662724828000,82,-4.0
1662724832000,79,-3.0
1662724835000,83,4.0
1662724836000,86,3.0
1662724837000,86,0.0
1662724838000,82,-4.0
1662724851000,78,-4.0
1662724856000,81,3.0
1662724864000,85,4.0
1662724866000,90,5.0
1662724868000,95,5.0
1662724869000,95,0.0
1662724870000,98,3.0
1662724875000,101,3.0
1662724878000,105,4.0
1662724879000,110,5.0
1662724882000,107,-3.0
1662724883000,101,-6.0
1662724885000,97,-4.0
1662724887000,94,-3.0
1662724889000,91,-3.0
1662724890000,87,-4.0
1662724892000,91,4.0
1662724895000,87,-4.0
1662724897000,81,-6.0
1662724898000,78,-3.0
1662724900000,74,-4.0
1662724908000,77,3.0
1662724909000,80,3.0
1662724910000,86,6.0
1662724911000,86,0.0
1662724913000,77,-9.0
1662724914000,77,0.0
1662724915000,72,-5.0
1662724918000,69,-3.0
1662724920000,75,6.0
1662724921000,78,3.0
1662724922000,81,3.0
1662724924000,77,-4.0
1662724928000,74,-3.0
1662724932000,77,3.0
1662724936000,81,4.0
1662724945000,84,3.0
1662724947000,88,4.0
1662724949000,91,3.0
1662724950000,94,3.0
1662724952000,99,5.0
1662724954000,107,8.0
1662724955000,107,0.0
1662724956000,104,-3.0
1662724957000,100,-4.0
1662724959000,96,-4.0
1662724962000,99,3.0
1662724964000,96,-3.0
1662724965000,92,-4.0
1662724967000,87,-5.0
1662724968000,87,0.0
1662724974000,90,3.0
1662724977000,86,-4.0
1662724981000,83,-3.0
1662724984000,86,3.0
1662724987000,83,-3.0
1662724988000,78,-5.0
1662724995000,82,4.0
1662725000000,86,4.0
1662725002000,89,3.0
1662725003000,95,6.0
1662725004000,99,4.0
1662725006000,102,3.0
1662725007000,97,-5.0
1662725009000,94,-3.0
1662725012000,91,-3.0
1662725022000,88,-3.0
1662725028000,85,-3.0
1662725030000,82,-3.0
1662725033000,86,4.0
1662725036000,91,5.0
1662725041000,87,-4.0
1662725045000,90,3.0
1662725047000,94,4.0
1662725049000,99,5.0
1662725050000,96,-3.0
1662725056000,99,3.0
1662725058000,103,4.0
1662725059000,107,4.0
1662725060000,107,0.0
1662725063000,103,-4.0
1662725064000,100,-3.0
1662725065000,100,0.0
1662725070000,97,-3.0
1662725073000,92,-5.0
1662725075000,89,-3.0
1662725076000,84,-5.0
1662725078000,88,4.0
1662725080000,83,-5.0
1662725085000,76,-7.0
1662725086000,77,1.0
1662725087000,81,4.0
1662725088000,84,3.0
1662725093000,78,-6.0
1662725094000,78,0.0
1662725096000,83,5.0
1662725099000,80,-3.0
1662725106000,84,4.0
1662725108000,87,3.0
1662725110000,83,-4.0
1662725111000,80,-3.0
1662725112000,80,0.0
1662725113000,85,5.0
1662725115000,89,4.0
1662725117000,94,5.0
1662725118000,94,0.0
1662725122000,87,-7.0
1662725124000,84,-3.0
1662725126000,79,-5.0
1662725135000,76,-3.0
1662725137000,79,3.0
1662725139000,84,5.0
1662725140000,84,0.0
1662725145000,80,-4.0
1662725147000,76,-4.0
1662725148000,79,3.0
1662725149000,83,4.0
1662725153000,79,-4.0
1662725157000,82,3.0
1662725158000,85,3.0
1662725160000,82,-3.0
1662725161000,85,3.0
1662725164000,82,-3.0
1662725169000,87,5.0
1662725170000,87,0.0
1662725173000,84,-3.0
1662725176000,75,-9.0
1662725189000,72,-3.0
1662725195000,75,3.0
1662725196000,80,5.0
1662725198000,85,5.0
1662725200000,89,4.0
1662725203000,86,-3.0
1662725205000,80,-6.0
1662725208000,77,-3.0
1662725210000,73,-4.0
1662725214000,76,3.0
1662725227000,80,4.0
1662725228000,83,3.0
1662725229000,89,6.0
1662725230000,88,-1.0
1662725231000,84,-4.0
1662725232000,79,-5.0
1662725237000,82,3.0
1662725239000,85,3.0
1662725241000,88,3.0
1662725242000,85,-3.0
1662725245000,80,-5.0
1662725246000,75,-5.0
1662725247000,75,0.0
1662725249000,78,3.0
1662725251000,81,3.0
1662725256000,78,-3.0
1662725259000,83,5.0
1662725261000,86,3.0
1662725262000,89,3.0
1662725264000,85,-4.0
1662725265000,80,-5.0
1662725267000,76,-4.0
1662725270000,79,3.0
1662725271000,82,3.0
1662725274000,79,-3.0
1662725277000,86,7.0
1662725278000,90,4.0
1662725279000,94,4.0
1662725283000,87,-7.0
1662725284000,84,-3.0
1662725288000,88,4.0
1662725292000,81,-7.0
1662725295000,78,-3.0
1662725313000,75,-3.0
1662725317000,78,3.0
1662725319000,74,-4.0
1662725334000,78,4.0
1662725335000,82,4.0
1662725336000,82,0.0
1662725339000,78,-4.0
1662725358000,81,3.0
1662725360000,84,3.0
1662725364000,79,-5.0
1662725379000,82,3.0
1662725383000,77,-5.0
1662725384000,77,0.0
1662725387000,81,4.0
1662725391000,78,-3.0
1662725396000,75,-3.0
1662725412000,78,3.0
1662725415000,75,-3.0
1662725416000,79,4.0
1662725420000,82,3.0
1662725423000,79,-3.0
1662725428000,82,3.0
1662725432000,75,-7.0
1662725433000,76,1.0
1662725438000,80,4.0
1662725452000,85,5.0
1662725455000,80,-5.0
1662725456000,80,0.0
1662725460000,83,3.0
1662725463000,86,3.0
1662725471000,83,-3.0
1662725473000,80,-3.0
1662725476000,85,5.0
1662725482000,82,-3.0
1662725483000,85,3.0
1662725484000,89,4.0
1662725486000,94,5.0
1662725489000,91,-3.0
1662725527000,91,0.0
