timestamp,heart_rate,RR_intervals
1662551596000,113,3.0
1662551597000,116,3.0
1662551598000,121,5.0
1662551609000,118,-3.0
1662551613000,115,-3.0
1662551627000,110,-5.0
1662551628000,111,1.0
1662551629000,114,3.0
1662551631000,108,-6.0
1662551632000,105,-3.0
1662551633000,97,-8.0
1662551635000,92,-5.0
1662551636000,92,0.0
1662551637000,96,4.0
1662551638000,100,4.0
1662551639000,103,3.0
1662551641000,112,9.0
1662551642000,108,-4.0
1662551650000,111,3.0
1662551651000,108,-3.0
1662551653000,104,-4.0
1662551661000,107,3.0
1662551663000,104,-3.0
1662551664000,99,-5.0
1662551665000,95,-4.0
1662551666000,96,1.0
1662551667000,101,5.0
1662551668000,105,4.0
1662551669000,110,5.0
1662551670000,115,5.0
1662551673000,112,-3.0
1662551674000,109,-3.0
1662551679000,113,4.0
1662551687000,109,-4.0
1662551688000,105,-4.0
1662551692000,102,-3.0
1662551711000,99,-3.0
1662551713000,102,3.0
1662551714000,107,5.0
1662551716000,110,3.0
1662551718000,113,3.0
1662551719000,110,-3.0
1662551722000,113,3.0
1662551724000,110,-3.0
1662551727000,113,3.0
1662551729000,117,4.0
1662551731000,111,-6.0
1662551732000,107,-4.0
1662551734000,102,-5.0
1662551736000,96,-6.0
1662551742000,91,-5.0
1662551746000,94,3.0
1662551749000,89,-5.0
1662551750000,89,0.0
1662551751000,86,-3.0
1662551754000,82,-4.0
1662551758000,88,6.0
1662551761000,83,-5.0
1662551762000,80,-3.0
1662551764000,84,4.0
1662551766000,92,8.0
1662551769000,89,-3.0
1662551780000,84,-5.0
1662551786000,79,-5.0
1662551787000,82,3.0
1662551793000,86,4.0
1662551794000,86,0.0
1662551806000,83,-3.0
1662551807000,80,-3.0
1662551808000,85,5.0
1662551809000,92,7.0
1662551810000,92,0.0
1662551813000,95,3.0
1662551814000,99,4.0
1662551816000,104,5.0
1662551817000,109,5.0
1662551818000,115,6.0
1662551819000,118,3.0
1662551821000,121,3.0
1662551823000,118,-3.0
1662551824000,114,-4.0
1662551825000,115,1.0
1662551832000,118,3.0
1662551835000,114,-4.0
1662551841000,111,-3.0
1662551844000,108,-3.0
1662551850000,105,-3.0
1662551854000,98,-7.0
1662551858000,101,3.0
1662551860000,106,5.0
1662551862000,102,-4.0
1662551863000,97,-5.0
1662551867000,102,5.0
1662551868000,105,3.0
1662551869000,105,0.0
1662551871000,101,-4.0
1662551872000,96,-5.0
1662551873000,93,-3.0
1662551875000,97,4.0
1662551877000,102,5.0
1662551878000,102,0.0
1662551880000,99,-3.0
1662551884000,96,-3.0
1662551885000,103,7.0
1662551886000,107,4.0
1662551887000,107,0.0
1662551889000,104,-3.0
1662551896000,109,5.0
1662551897000,108,-1.0
1662551898000,105,-3.0
1662551903000,109,4.0
1662551904000,114,5.0
1662551917000,106,-8.0
1662551918000,102,-4.0
1662551920000,99,-3.0
1662551923000,102,3.0
1662551924000,105,3.0
1662551926000,109,4.0
1662551928000,113,4.0
1662551936000,117,4.0
1662551938000,114,-3.0
1662551945000,110,-4.0
1662551946000,107,-3.0
1662551947000,102,-5.0
1662551948000,98,-4.0
1662551949000,95,-3.0
1662551950000,95,0.0
1662551952000,103,8.0
1662551953000,107,4.0
1662551956000,103,-4.0
1662551958000,99,-4.0
1662551959000,95,-4.0
1662551960000,98,3.0
1662551961000,102,4.0
1662551962000,106,4.0
1662551963000,105,-1.0
1662551964000,102,-3.0
1662551966000,98,-4.0
1662551968000,95,-3.0
1662551969000,99,4.0
1662551970000,103,4.0
1662551972000,106,3.0
1662551974000,110,4.0
1662551976000,105,-5.0
1662551977000,101,-4.0
1662551978000,105,4.0
1662551979000,108,3.0
1662551980000,108,0.0
1662551988000,103,-5.0
1662551990000,100,-3.0
1662551991000,94,-6.0
1662551992000,90,-4.0
1662551999000,87,-3.0
1662552011000,84,-3.0
1662552014000,81,-3.0
1662552016000,86,5.0
1662552017000,86,0.0
1662552022000,89,3.0
1662552023000,86,-3.0
1662552024000,90,4.0
1662552025000,93,3.0
1662552028000,90,-3.0
1662552030000,86,-4.0
1662552031000,82,-4.0
1662552032000,82,0.0
1662552033000,87,5.0
1662552034000,90,3.0
1662552035000,94,4.0
1662552037000,89,-5.0
1662552038000,89,0.0
1662552042000,92,3.0
1662552045000,89,-3.0
1662552046000,85,-4.0
1662552047000,90,5.0
1662552049000,95,5.0
1662552050000,98,3.0
1662552053000,103,5.0
1662552055000,110,7.0
1662552056000,114,4.0
1662552058000,117,3.0
1662552070000,111,-6.0
1662552075000,108,-3.0
1662552077000,100,-8.0
1662552078000,101,1.0
1662552085000,97,-4.0
1662552088000,102,5.0
1662552089000,105,3.0
1662552090000,109,4.0
1662552096000,113,4.0
1662552098000,116,3.0
1662552102000,112,-4.0
1662552103000,108,-4.0
1662552104000,103,-5.0
1662552106000,106,3.0
1662552107000,110,4.0
1662552108000,114,4.0
1662552111000,109,-5.0
1662552112000,104,-5.0
1662552114000,97,-7.0
1662552115000,99,2.0
1662552117000,106,7.0
1662552118000,111,5.0
1662552122000,106,-5.0
1662552123000,99,-7.0
1662552124000,100,1.0
1662552126000,104,4.0
1662552128000,109,5.0
1662552132000,105,-4.0
1662552135000,108,3.0
1662552136000,111,3.0
1662552139000,104,-7.0
1662552148000,100,-4.0
1662552151000,103,3.0
1662552155000,99,-4.0
1662552158000,103,4.0
1662552161000,100,-3.0
1662552163000,97,-3.0
1662552166000,102,5.0
1662552167000,105,3.0
1662552169000,108,3.0
1662552170000,105,-3.0
1662552171000,101,-4.0
1662552172000,98,-3.0
1662552173000,101,3.0
1662552175000,106,5.0
1662552182000,109,3.0
1662552184000,105,-4.0
1662552187000,101,-4.0
1662552197000,105,4.0
1662552198000,109,4.0
1662552199000,109,0.0
1662552210000,112,3.0
1662552213000,108,-4.0
1662552215000,104,-4.0
1662552216000,101,-3.0
1662552218000,97,-4.0
1662552219000,91,-6.0
1662552220000,96,5.0
1662552223000,92,-4.0
1662552225000,88,-4.0
1662552230000,85,-3.0
1662552233000,90,5.0
1662552239000,93,3.0
1662552240000,86,-7.0
1662552243000,90,4.0
1662552245000,93,3.0
1662552246000,90,-3.0
1662552247000,87,-3.0
1662552251000,92,5.0
1662552255000,89,-3.0
1662552259000,86,-3.0
1662552262000,90,4.0
1662552263000,94,4.0
1662552264000,94,0.0
1662552266000,98,4.0
1662552268000,102,4.0
1662552269000,99,-3.0
1662552275000,96,-3.0
1662552277000,93,-3.0
1662552281000,98,5.0
1662552282000,101,3.0
1662552286000,98,-3.0
1662552290000,101,3.0
1662552297000,98,-3.0
1662552299000,104,6.0
1662552300000,107,3.0
1662552302000,103,-4.0
1662552303000,97,-6.0
1662552316000,100,3.0
1662552319000,103,3.0
1662552322000,107,4.0
1662552323000,110,3.0
1662552326000,105,-5.0
1662552327000,105,0.0
1662552334000,102,-3.0
1662552336000,106,4.0
1662552337000,101,-5.0
1662552339000,95,-6.0
1662552342000,98,3.0
1662552344000,101,3.0
1662552346000,98,-3.0
1662552347000,94,-4.0
1662552352000,100,6.0
1662552355000,97,-3.0
1662552356000,93,-4.0
1662552357000,88,-5.0
1662552359000,84,-4.0
1662552360000,89,5.0
1662552362000,94,5.0
1662552363000,98,4.0
1662552364000,98,0.0
1662552366000,95,-3.0
1662552367000,92,-3.0
1662552369000,98,6.0
1662552373000,93,-5.0
1662552374000,93,0.0
1662552377000,98,5.0
1662552378000,101,3.0
1662552379000,104,3.0
1662552380000,104,0.0
1662552381000,99,-5.0
1662552383000,95,-4.0
1662552387000,90,-5.0
1662552391000,87,-3.0
1662552392000,90,3.0
1662552393000,94,4.0
1662552394000,97,3.0
1662552402000,94,-3.0
1662552404000,97,3.0
1662552423000,94,-3.0
1662552425000,91,-3.0
1662552435000,94,3.0
1662552436000,97,3.0
1662552442000,94,-3.0
1662552445000,88,-6.0
1662552446000,88,0.0
1662552449000,93,5.0
1662552450000,93,0.0
1662552451000,96,3.0
1662552453000,100,4.0
1662552457000,96,-4.0
1662552458000,92,-4.0
1662552463000,96,4.0
1662552467000,93,-3.0
1662552474000,98,5.0
1662552477000,101,3.0
1662552479000,96,-5.0
1662552480000,93,-3.0
1662552484000,90,-3.0
1662552485000,95,5.0
1662552491000,90,-5.0
1662552496000,93,3.0
1662552507000,87,-6.0
1662552509000,84,-3.0
1662552519000,87,3.0
1662552523000,90,3.0
1662552525000,86,-4.0
1662552526000,83,-3.0
1662552529000,89,6.0
1662552530000,95,6.0
1662552531000,98,3.0
1662552532000,102,4.0
1662552533000,105,3.0
1662552537000,101,-4.0
1662552541000,104,3.0
1662552544000,110,6.0
1662552545000,110,0.0
1662552580000,107,-3.0
1662552600000,107,0.0
